Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
6903202000;HS10;Contenant en poids plus de 50% d'alumine (Al2O3) ou d'un mélange ou combinaison d'alumine et de silice (SiO2) - Type 2;Refractory ceramic goods - Type 2;20.0;;;;;
6903209000;HS10;Contenant en poids plus de 50% d'alumine (Al2O3) ou d'un mélange ou combinaison d'alumine et de silice (SiO2) - Autre;Refractory ceramic goods - Other;20.0;;;;;
690390;HS6;Autres;Refractory ceramic goods;20.0;14.0;0.0;=;=;36.0
6903901000;HS10;Autres - Type 1;Refractory ceramic goods - Type 1;20.0;;;;;
6903902000;HS10;Autres - Type 2;Refractory ceramic goods - Type 2;20.0;;;;;
6903909000;HS10;Autres - Autre;Refractory ceramic goods - Other;20.0;;;;;
690410;HS6;Briques de construction;Ceramic building bricks;20.0;14.0;0.0;=;=;36.0
6904101000;HS10;Briques de construction - Type 1;Ceramic building bricks - Type 1;20.0;;;;;
6904102000;HS10;Briques de construction - Type 2;Ceramic building bricks - Type 2;20.0;;;;;
6904109000;HS10;Briques de construction - Autre;Ceramic building bricks - Other;20.0;;;;;
690490;HS6;Autres;Ceramic flooring blocks;20.0;14.0;0.0;=;=;36.0
6904901000;HS10;Autres - Type 1;Ceramic flooring blocks - Type 1;20.0;;;;;
6904902000;HS10;Autres - Type 2;Ceramic flooring blocks - Type 2;20.0;;;;;
6904909000;HS10;Autres - Autre;Ceramic flooring blocks - Other;20.0;;;;;
690510;HS6;Tuiles;Ceramic roofing tiles;20.0;14.0;0.0;=;=;36.0
6905101000;HS10;Tuiles - Type 1;Ceramic roofing tiles - Type 1;20.0;;;;;
6905102000;HS10;Tuiles - Type 2;Ceramic roofing tiles - Type 2;20.0;;;;;
6905109000;HS10;Tuiles - Autre;Ceramic roofing tiles - Other;20.0;;;;;
690590;HS6;Autres;Ceramic chimney-pots;20.0;14.0;0.0;=;=;36.0
6905901000;HS10;Autres - Type 1;Ceramic chimney-pots - Type 1;20.0;;;;;
6905902000;HS10;Autres - Type 2;Ceramic chimney-pots - Type 2;20.0;;;;;
6905909000;HS10;Autres - Autre;Ceramic chimney-pots - Other;20.0;;;;;
690600;HS6;Tuyaux;Ceramic pipes;20.0;14.0;0.0;=;=;36.0
6906001000;HS10;Tuyaux - Type 1;Ceramic pipes - Type 1;20.0;;;;;
6906002000;HS10;Tuyaux - Type 2;Ceramic pipes - Type 2;20.0;;;;;
6906009000;HS10;Tuyaux - Autre;Ceramic pipes - Other;20.0;;;;;
690721;HS6;D'un coefficient d'absorption d'eau en poids inférieur ou égal à 0;Ceramic tiles;20.0;14.0;0.0;=;=;36.0
6907211000;HS10;D'un coefficient d'absorption d'eau en poids inférieur ou égal à 0 - Type 1;Ceramic tiles - Type 1;20.0;;;;;
6907212000;HS10;D'un coefficient d'absorption d'eau en poids inférieur ou égal à 0 - Type 2;Ceramic tiles - Type 2;20.0;;;;;
6907219000;HS10;D'un coefficient d'absorption d'eau en poids inférieur ou égal à 0 - Autre;Ceramic tiles - Other;20.0;;;;;
690722;HS6;D'un coefficient d'absorption d'eau en poids supérieur à 0;Ceramic tiles;20.0;14.0;0.0;=;=;36.0
6907221000;HS10;D'un coefficient d'absorption d'eau en poids supérieur à 0 - Type 1;Ceramic tiles - Type 1;20.0;;;;;
6907222000;HS10;D'un coefficient d'absorption d'eau en poids supérieur à 0 - Type 2;Ceramic tiles - Type 2;20.0;;;;;
6907229000;HS10;D'un coefficient d'absorption d'eau en poids supérieur à 0 - Autre;Ceramic tiles - Other;20.0;;;;;
690723;HS6;D'un coefficient d'absorption d'eau en poids supérieur à 10 %;Ceramic tiles;20.0;14.0;0.0;=;=;36.0
6907231000;HS10;D'un coefficient d'absorption d'eau en poids supérieur à 10 % - Type 1;Ceramic tiles - Type 1;20.0;;;;;
6907232000;HS10;D'un coefficient d'absorption d'eau en poids supérieur à 10 % - Type 2;Ceramic tiles - Type 2;20.0;;;;;
6907239000;HS10;D'un coefficient d'absorption d'eau en poids supérieur à 10 % - Autre;Ceramic tiles - Other;20.0;;;;;
690730;HS6;Cubes;Mosaic cubes and the like;20.0;14.0;0.0;=;=;36.0
6907301000;HS10;Cubes - Type 1;Mosaic cubes and the like - Type 1;20.0;;;;;
6907302000;HS10;Cubes - Type 2;Mosaic cubes and the like - Type 2;20.0;;;;;
6907309000;HS10;Cubes - Autre;Mosaic cubes and the like - Other;20.0;;;;;
690740;HS6;Pièces de finition;Finishing ceramics;20.0;14.0;0.0;=;=;36.0
6907401000;HS10;Pièces de finition - Type 1;Finishing ceramics - Type 1;20.0;;;;;
6907402000;HS10;Pièces de finition - Type 2;Finishing ceramics - Type 2;20.0;;;;;
6907409000;HS10;Pièces de finition - Autre;Finishing ceramics - Other;20.0;;;;;
690911;HS6;En porcelaine;Ceramic wares;20.0;14.0;0.0;=;=;36.0
6909111000;HS10;En porcelaine - Type 1;Ceramic wares - Type 1;20.0;;;;;
6909112000;HS10;En porcelaine - Type 2;Ceramic wares - Type 2;20.0;;;;;
6909119000;HS10;En porcelaine - Autre;Ceramic wares - Other;20.0;;;;;
690912;HS6;Articles ayant une dureté équivalente à 9 ou davantage sur l'échelle de Mohs;Ceramic wares;20.0;14.0;0.0;=;=;36.0
6909121000;HS10;Articles ayant une dureté équivalente à 9 ou davantage sur l'échelle de Mohs - Type 1;Ceramic wares - Type 1;20.0;;;;;
6909122000;HS10;Articles ayant une dureté équivalente à 9 ou davantage sur l'échelle de Mohs - Type 2;Ceramic wares - Type 2;20.0;;;;;
6909129000;HS10;Articles ayant une dureté équivalente à 9 ou davantage sur l'échelle de Mohs - Autre;Ceramic wares - Other;20.0;;;;;
690919;HS6;Autres;Ceramic wares;20.0;14.0;0.0;=;=;36.0
6909191000;HS10;Autres - Type 1;Ceramic wares - Type 1;20.0;;;;;
6909192000;HS10;Autres - Type 2;Ceramic wares - Type 2;20.0;;;;;
6909199000;HS10;Autres - Autre;Ceramic wares - Other;20.0;;;;;
690990;HS6;Autres;Ceramic wares;20.0;14.0;0.0;=;=;36.0
6909901000;HS10;Autres - Type 1;Ceramic wares - Type 1;20.0;;;;;
6909902000;HS10;Autres - Type 2;Ceramic wares - Type 2;20.0;;;;;
6909909000;HS10;Autres - Autre;Ceramic wares - Other;20.0;;;;;
691010;HS6;En porcelaine;Ceramic sinks;20.0;14.0;0.0;=;=;36.0
6910101000;HS10;En porcelaine - Type 1;Ceramic sinks - Type 1;20.0;;;;;
6910102000;HS10;En porcelaine - Type 2;Ceramic sinks - Type 2;20.0;;;;;
6910109000;HS10;En porcelaine - Autre;Ceramic sinks - Other;20.0;;;;;
691090;HS6;Autres;Ceramic sinks;20.0;14.0;0.0;=;=;36.0
6910901000;HS10;Autres - Type 1;Ceramic sinks - Type 1;20.0;;;;;
6910902000;HS10;Autres - Type 2;Ceramic sinks - Type 2;20.0;;;;;
6910909000;HS10;Autres - Autre;Ceramic sinks - Other;20.0;;;;;
691110;HS6;Articles pour le service de la table ou de la cuisine;Tableware and kitchenware;20.0;14.0;0.0;=;=;36.0
6911101000;HS10;Articles pour le service de la table ou de la cuisine - Type 1;Tableware and kitchenware - Type 1;20.0;;;;;
6911102000;HS10;Articles pour le service de la table ou de la cuisine - Type 2;Tableware and kitchenware - Type 2;20.0;;;;;
6911109000;HS10;Articles pour le service de la table ou de la cuisine - Autre;Tableware and kitchenware - Other;20.0;;;;;
691190;HS6;Autres;Household and toilet articles;20.0;14.0;0.0;=;=;36.0
6911901000;HS10;Autres - Type 1;Household and toilet articles - Type 1;20.0;;;;;
6911902000;HS10;Autres - Type 2;Household and toilet articles - Type 2;20.0;;;;;
6911909000;HS10;Autres - Autre;Household and toilet articles - Other;20.0;;;;;
691200;HS6;Vaisselles;Ceramic tableware;20.0;14.0;0.0;=;=;36.0
6912001000;HS10;Vaisselles - Type 1;Ceramic tableware - Type 1;20.0;;;;;
6912002000;HS10;Vaisselles - Type 2;Ceramic tableware - Type 2;20.0;;;;;
6912009000;HS10;Vaisselles - Autre;Ceramic tableware - Other;20.0;;;;;
691310;HS6;En porcelaine;Ceramic statuettes and other ornamental ceramic articles;20.0;14.0;0.0;=;=;36.0
6913101000;HS10;En porcelaine - Type 1;Ceramic statuettes and other ornamental ceramic articles - Type 1;20.0;;;;;
6913102000;HS10;En porcelaine - Type 2;Ceramic statuettes and other ornamental ceramic articles - Type 2;20.0;;;;;
6913109000;HS10;En porcelaine - Autre;Ceramic statuettes and other ornamental ceramic articles - Other;20.0;;;;;
691390;HS6;Autres;Ceramic statuettes and other ornamental ceramic articles;20.0;14.0;0.0;=;=;36.0
6913901000;HS10;Autres - Type 1;Ceramic statuettes and other ornamental ceramic articles - Type 1;20.0;;;;;
6913902000;HS10;Autres - Type 2;Ceramic statuettes and other ornamental ceramic articles - Type 2;20.0;;;;;
6913909000;HS10;Autres - Autre;Ceramic statuettes and other ornamental ceramic articles - Other;20.0;;;;;
691410;HS6;En porcelaine;Ceramic articles n.e.c. in chapter 69;20.0;14.0;0.0;=;=;36.0
6914101000;HS10;En porcelaine - Type 1;Ceramic articles n.e.c. in chapter 69 - Type 1;20.0;;;;;
6914102000;HS10;En porcelaine - Type 2;Ceramic articles n.e.c. in chapter 69 - Type 2;20.0;;;;;
6914109000;HS10;En porcelaine - Autre;Ceramic articles n.e.c. in chapter 69 - Other;20.0;;;;;
691490;HS6;Autres;Ceramic articles n.e.c. in chapter 69;20.0;14.0;0.0;=;=;36.0
6914901000;HS10;Autres - Type 1;Ceramic articles n.e.c. in chapter 69 - Type 1;20.0;;;;;
6914902000;HS10;Autres - Type 2;Ceramic articles n.e.c. in chapter 69 - Type 2;20.0;;;;;
6914909000;HS10;Autres - Autre;Ceramic articles n.e.c. in chapter 69 - Other;20.0;;;;;
CHAPITRE 70;---;Verre et ouvrages en verre;;;;;;;
700100;HS6;Calcin et autres déchets et débris de verre;verre en masse.;20.0;14.0;0.0;D.D:20.0% | IE:2.0% | T.V.A:14.0%;910 Déclaration d'Importation du Produit;36.0
7001001000;HS10;Calcin et autres déchets et débris de verre - Type 1;verre en masse. - Type 1;20.0;;;;;
7001002000;HS10;Calcin et autres déchets et débris de verre - Type 2;verre en masse. - Type 2;20.0;;;;;
7001009000;HS10;Calcin et autres déchets et débris de verre - Autre;verre en masse. - Other;20.0;;;;;
700210;HS6;Billes;Glass;20.0;14.0;0.0;=;=;36.0
7002101000;HS10;Billes - Type 1;Glass - Type 1;20.0;;;;;
7002102000;HS10;Billes - Type 2;Glass - Type 2;20.0;;;;;
7002109000;HS10;Billes - Autre;Glass - Other;20.0;;;;;
700220;HS6;Barres et baguettes;Glass;20.0;14.0;0.0;=;=;36.0
7002201000;HS10;Barres et baguettes - Type 1;Glass - Type 1;20.0;;;;;
7002202000;HS10;Barres et baguettes - Type 2;Glass - Type 2;20.0;;;;;
7002209000;HS10;Barres et baguettes - Autre;Glass - Other;20.0;;;;;
700231;HS6;En quartz ou en autre silice fondu;Glass;20.0;14.0;0.0;=;=;36.0
7002311000;HS10;En quartz ou en autre silice fondu - Type 1;Glass - Type 1;20.0;;;;;
7002312000;HS10;En quartz ou en autre silice fondu - Type 2;Glass - Type 2;20.0;;;;;
7002319000;HS10;En quartz ou en autre silice fondu - Autre;Glass - Other;20.0;;;;;
700232;HS6;En autre verre d'un coefficient de dilatation linéaire n'excédant pas 5x1E-6 par Kelvin entre 0°C et 300°C;Glass;20.0;14.0;0.0;=;=;36.0
7002321000;HS10;En autre verre d'un coefficient de dilatation linéaire n'excédant pas 5x1E-6 par Kelvin entre 0°C et 300°C - Type 1;Glass - Type 1;20.0;;;;;
7002322000;HS10;En autre verre d'un coefficient de dilatation linéaire n'excédant pas 5x1E-6 par Kelvin entre 0°C et 300°C - Type 2;Glass - Type 2;20.0;;;;;
7002329000;HS10;En autre verre d'un coefficient de dilatation linéaire n'excédant pas 5x1E-6 par Kelvin entre 0°C et 300°C - Autre;Glass - Other;20.0;;;;;
700239;HS6;Autres;Glass;20.0;14.0;0.0;=;=;36.0
7002391000;HS10;Autres - Type 1;Glass - Type 1;20.0;;;;;
7002392000;HS10;Autres - Type 2;Glass - Type 2;20.0;;;;;
7002399000;HS10;Autres - Autre;Glass - Other;20.0;;;;;
700311;HS6;Colorées dans la masse;Colorées dans la masse;20.0;14.0;0.0;=;=;36.0
7003111000;HS10;Colorées dans la masse - Type 1;Colorées dans la masse - Type 1;20.0;;;;;
7003112000;HS10;Colorées dans la masse - Type 2;Colorées dans la masse - Type 2;20.0;;;;;
7003119000;HS10;Colorées dans la masse - Autre;Colorées dans la masse - Other;20.0;;;;;
700312;HS6;Glass;Glass;20.0;14.0;0.0;=;=;36.0
7003121000;HS10;Glass - Type 1;Glass - Type 1;20.0;;;;;
7003122000;HS10;Glass - Type 2;Glass - Type 2;20.0;;;;;
7003129000;HS10;Glass - Autre;Glass - Other;20.0;;;;;
700319;HS6;Autres;Glass;20.0;14.0;0.0;=;=;36.0
7003191000;HS10;Autres - Type 1;Glass - Type 1;20.0;;;;;
7003192000;HS10;Autres - Type 2;Glass - Type 2;20.0;;;;;
7003199000;HS10;Autres - Autre;Glass - Other;20.0;;;;;
700320;HS6;Plaques et feuilles;Glass;20.0;14.0;0.0;=;=;36.0
7003201000;HS10;Plaques et feuilles - Type 1;Glass - Type 1;20.0;;;;;
7003202000;HS10;Plaques et feuilles - Type 2;Glass - Type 2;20.0;;;;;
7003209000;HS10;Plaques et feuilles - Autre;Glass - Other;20.0;;;;;
700330;HS6;Profilés;Glass;20.0;14.0;0.0;=;=;36.0
7003301000;HS10;Profilés - Type 1;Glass - Type 1;20.0;;;;;
7003302000;HS10;Profilés - Type 2;Glass - Type 2;20.0;;;;;
7003309000;HS10;Profilés - Autre;Glass - Other;20.0;;;;;
700420;HS6;Verre coloré dans la masse;Glass;20.0;14.0;0.0;=;=;36.0
7004201000;HS10;Verre coloré dans la masse - Type 1;Glass - Type 1;20.0;;;;;
7004202000;HS10;Verre coloré dans la masse - Type 2;Glass - Type 2;20.0;;;;;
7004209000;HS10;Verre coloré dans la masse - Autre;Glass - Other;20.0;;;;;
700490;HS6;Autre verre;Glass;20.0;14.0;0.0;=;=;36.0
7004901000;HS10;Autre verre - Type 1;Glass - Type 1;20.0;;;;;
7004902000;HS10;Autre verre - Type 2;Glass - Type 2;20.0;;;;;
7004909000;HS10;Autre verre - Autre;Glass - Other;20.0;;;;;
700510;HS6;Glace non armée;Glass;20.0;14.0;0.0;=;=;36.0
7005101000;HS10;Glace non armée - Type 1;Glass - Type 1;20.0;;;;;
7005102000;HS10;Glace non armée - Type 2;Glass - Type 2;20.0;;;;;
7005109000;HS10;Glace non armée - Autre;Glass - Other;20.0;;;;;
700521;HS6;Colorée dans la masse;Glass;20.0;14.0;0.0;=;=;36.0
7005211000;HS10;Colorée dans la masse - Type 1;Glass - Type 1;20.0;;;;;
7005212000;HS10;Colorée dans la masse - Type 2;Glass - Type 2;20.0;;;;;
7005219000;HS10;Colorée dans la masse - Autre;Glass - Other;20.0;;;;;
700529;HS6;Autre;Glass;20.0;14.0;0.0;=;=;36.0
7005291000;HS10;Autre - Type 1;Glass - Type 1;20.0;;;;;
7005292000;HS10;Autre - Type 2;Glass - Type 2;20.0;;;;;
7005299000;HS10;Autre - Autre;Glass - Other;20.0;;;;;
700530;HS6;Glace armée;Glass;20.0;14.0;0.0;=;=;36.0
7005301000;HS10;Glace armée - Type 1;Glass - Type 1;20.0;;;;;
7005302000;HS10;Glace armée - Type 2;Glass - Type 2;20.0;;;;;
7005309000;HS10;Glace armée - Autre;Glass - Other;20.0;;;;;
700600;HS6;Verre des n°70.03;Glass of heading no. 7003;20.0;14.0;0.0;=;=;36.0
7006001000;HS10;Verre des n°70.03 - Type 1;Glass of heading no. 7003 - Type 1;20.0;;;;;
7006002000;HS10;Verre des n°70.03 - Type 2;Glass of heading no. 7003 - Type 2;20.0;;;;;
7006009000;HS10;Verre des n°70.03 - Autre;Glass of heading no. 7003 - Other;20.0;;;;;
700711;HS6;De dimensions et formats permettant leur emploi dans les automobiles;Glass;20.0;14.0;0.0;=;=;36.0
7007111000;HS10;De dimensions et formats permettant leur emploi dans les automobiles - Type 1;Glass - Type 1;20.0;;;;;
7007112000;HS10;De dimensions et formats permettant leur emploi dans les automobiles - Type 2;Glass - Type 2;20.0;;;;;
7007119000;HS10;De dimensions et formats permettant leur emploi dans les automobiles - Autre;Glass - Other;20.0;;;;;
700719;HS6;Autres;Glass;20.0;14.0;0.0;=;=;36.0
7007191000;HS10;Autres - Type 1;Glass - Type 1;20.0;;;;;
7007192000;HS10;Autres - Type 2;Glass - Type 2;20.0;;;;;
7007199000;HS10;Autres - Autre;Glass - Other;20.0;;;;;
700721;HS6;De dimensions et formats permettant leur emploi dans les automobiles;Glass;20.0;14.0;0.0;=;=;36.0
7007211000;HS10;De dimensions et formats permettant leur emploi dans les automobiles - Type 1;Glass - Type 1;20.0;;;;;
7007212000;HS10;De dimensions et formats permettant leur emploi dans les automobiles - Type 2;Glass - Type 2;20.0;;;;;
7007219000;HS10;De dimensions et formats permettant leur emploi dans les automobiles - Autre;Glass - Other;20.0;;;;;
700729;HS6;Autres;Glass;20.0;14.0;0.0;=;=;36.0
7007291000;HS10;Autres - Type 1;Glass - Type 1;20.0;;;;;
7007292000;HS10;Autres - Type 2;Glass - Type 2;20.0;;;;;
7007299000;HS10;Autres - Autre;Glass - Other;20.0;;;;;
700800;HS6;Vitrages isolants à parois multiples;Glass;20.0;14.0;0.0;=;=;36.0
7008001000;HS10;Vitrages isolants à parois multiples - Type 1;Glass - Type 1;20.0;;;;;
7008002000;HS10;Vitrages isolants à parois multiples - Type 2;Glass - Type 2;20.0;;;;;
7008009000;HS10;Vitrages isolants à parois multiples - Autre;Glass - Other;20.0;;;;;
700910;HS6;Miroirs rétroviseurs pour véhicules;Glass;20.0;14.0;0.0;=;=;36.0
7009101000;HS10;Miroirs rétroviseurs pour véhicules - Type 1;Glass - Type 1;20.0;;;;;
7009102000;HS10;Miroirs rétroviseurs pour véhicules - Type 2;Glass - Type 2;20.0;;;;;
7009109000;HS10;Miroirs rétroviseurs pour véhicules - Autre;Glass - Other;20.0;;;;;
700990;HS6;Autres;Autres;20.0;14.0;0.0;=;=;36.0
7009901000;HS10;Autres - Type 1;Autres - Type 1;20.0;;;;;
7009902000;HS10;Autres - Type 2;Autres - Type 2;20.0;;;;;
7009909000;HS10;Autres - Autre;Autres - Other;20.0;;;;;
700991;HS6;Glass mirrors;Glass mirrors;20.0;14.0;0.0;=;=;36.0
7009911000;HS10;Glass mirrors - Type 1;Glass mirrors - Type 1;20.0;;;;;
7009912000;HS10;Glass mirrors - Type 2;Glass mirrors - Type 2;20.0;;;;;
7009919000;HS10;Glass mirrors - Autre;Glass mirrors - Other;20.0;;;;;
700992;HS6;Glass mirrors;Glass mirrors;20.0;14.0;0.0;=;=;36.0
7009921000;HS10;Glass mirrors - Type 1;Glass mirrors - Type 1;20.0;;;;;
7009922000;HS10;Glass mirrors - Type 2;Glass mirrors - Type 2;20.0;;;;;
7009929000;HS10;Glass mirrors - Autre;Glass mirrors - Other;20.0;;;;;
701010;HS6;Ampoules;Glass;20.0;14.0;0.0;=;=;36.0
7010101000;HS10;Ampoules - Type 1;Glass - Type 1;20.0;;;;;
7010102000;HS10;Ampoules - Type 2;Glass - Type 2;20.0;;;;;
7010109000;HS10;Ampoules - Autre;Glass - Other;20.0;;;;;
701020;HS6;Bouchons;Glass;20.0;14.0;0.0;=;=;36.0
7010201000;HS10;Bouchons - Type 1;Glass - Type 1;20.0;;;;;
7010202000;HS10;Bouchons - Type 2;Glass - Type 2;20.0;;;;;
7010209000;HS10;Bouchons - Autre;Glass - Other;20.0;;;;;
701090;HS6;Autres;Glass;20.0;14.0;0.0;=;=;36.0
7010901000;HS10;Autres - Type 1;Glass - Type 1;20.0;;;;;
7010902000;HS10;Autres - Type 2;Glass - Type 2;20.0;;;;;
7010909000;HS10;Autres - Autre;Glass - Other;20.0;;;;;
701110;HS6;Pour l'éclairage électrique;Glass envelopes (including bulbs and tubes);20.0;14.0;0.0;=;=;36.0
7011101000;HS10;Pour l'éclairage électrique - Type 1;Glass envelopes (including bulbs and tubes) - Type 1;20.0;;;;;
7011102000;HS10;Pour l'éclairage électrique - Type 2;Glass envelopes (including bulbs and tubes) - Type 2;20.0;;;;;
7011109000;HS10;Pour l'éclairage électrique - Autre;Glass envelopes (including bulbs and tubes) - Other;20.0;;;;;
701120;HS6;Pour tubes cathodiques;Glass envelopes (including bulbs and tubes);20.0;14.0;0.0;=;=;36.0
7011201000;HS10;Pour tubes cathodiques - Type 1;Glass envelopes (including bulbs and tubes) - Type 1;20.0;;;;;
7011202000;HS10;Pour tubes cathodiques - Type 2;Glass envelopes (including bulbs and tubes) - Type 2;20.0;;;;;
7011209000;HS10;Pour tubes cathodiques - Autre;Glass envelopes (including bulbs and tubes) - Other;20.0;;;;;
701190;HS6;Autres;Glass envelopes (including bulbs and tubes);20.0;14.0;0.0;=;=;36.0
7011901000;HS10;Autres - Type 1;Glass envelopes (including bulbs and tubes) - Type 1;20.0;;;;;
7011902000;HS10;Autres - Type 2;Glass envelopes (including bulbs and tubes) - Type 2;20.0;;;;;
7011909000;HS10;Autres - Autre;Glass envelopes (including bulbs and tubes) - Other;20.0;;;;;
701310;HS6;Objets en vitrocérame;Glassware;20.0;14.0;0.0;=;=;36.0
7013101000;HS10;Objets en vitrocérame - Type 1;Glassware - Type 1;20.0;;;;;
7013102000;HS10;Objets en vitrocérame - Type 2;Glassware - Type 2;20.0;;;;;
7013109000;HS10;Objets en vitrocérame - Autre;Glassware - Other;20.0;;;;;
701322;HS6;En cristal au plomb;Stemware drinking glasses;20.0;14.0;0.0;=;=;36.0
7013221000;HS10;En cristal au plomb - Type 1;Stemware drinking glasses - Type 1;20.0;;;;;
7013222000;HS10;En cristal au plomb - Type 2;Stemware drinking glasses - Type 2;20.0;;;;;
7013229000;HS10;En cristal au plomb - Autre;Stemware drinking glasses - Other;20.0;;;;;
701328;HS6;Autres;Stemware drinking glasses;20.0;14.0;0.0;=;=;36.0
7013281000;HS10;Autres - Type 1;Stemware drinking glasses - Type 1;20.0;;;;;
7013282000;HS10;Autres - Type 2;Stemware drinking glasses - Type 2;20.0;;;;;
7013289000;HS10;Autres - Autre;Stemware drinking glasses - Other;20.0;;;;;
701333;HS6;En cristal au plomb;Glassware;20.0;14.0;0.0;=;=;36.0
7013331000;HS10;En cristal au plomb - Type 1;Glassware - Type 1;20.0;;;;;
7013332000;HS10;En cristal au plomb - Type 2;Glassware - Type 2;20.0;;;;;
7013339000;HS10;En cristal au plomb - Autre;Glassware - Other;20.0;;;;;
701337;HS6;Autres;Glassware;20.0;14.0;0.0;=;=;36.0
7013371000;HS10;Autres - Type 1;Glassware - Type 1;20.0;;;;;
7013372000;HS10;Autres - Type 2;Glassware - Type 2;20.0;;;;;
7013379000;HS10;Autres - Autre;Glassware - Other;20.0;;;;;
701341;HS6;En cristal au plomb;Glassware of a kind used for table or kitchen purposes (not drinking glasses);20.0;14.0;0.0;=;=;36.0
7013411000;HS10;En cristal au plomb - Type 1;Glassware of a kind used for table or kitchen purposes (not drinking glasses) - Type 1;20.0;;;;;
7013412000;HS10;En cristal au plomb - Type 2;Glassware of a kind used for table or kitchen purposes (not drinking glasses) - Type 2;20.0;;;;;
7013419000;HS10;En cristal au plomb - Autre;Glassware of a kind used for table or kitchen purposes (not drinking glasses) - Other;20.0;;;;;
701342;HS6;En verre d'un coefficient de dilatation linéaire n'excédant pas 5 x 10-6 par Kelvin entre 0°C et 300 °c;Glassware of a kind used for table or kitchen purposes (not drinking glasses);20.0;14.0;0.0;=;=;36.0
7013421000;HS10;En verre d'un coefficient de dilatation linéaire n'excédant pas 5 x 10-6 par Kelvin entre 0°C et 300 °c - Type 1;Glassware of a kind used for table or kitchen purposes (not drinking glasses) - Type 1;20.0;;;;;
7013422000;HS10;En verre d'un coefficient de dilatation linéaire n'excédant pas 5 x 10-6 par Kelvin entre 0°C et 300 °c - Type 2;Glassware of a kind used for table or kitchen purposes (not drinking glasses) - Type 2;20.0;;;;;
7013429000;HS10;En verre d'un coefficient de dilatation linéaire n'excédant pas 5 x 10-6 par Kelvin entre 0°C et 300 °c - Autre;Glassware of a kind used for table or kitchen purposes (not drinking glasses) - Other;20.0;;;;;
701349;HS6;Autres;Glassware of a kind used for table or kitchen purposes (not drinking glasses or of glass-ceramics);20.0;14.0;0.0;=;=;36.0
7013491000;HS10;Autres - Type 1;Glassware of a kind used for table or kitchen purposes (not drinking glasses or of glass-ceramics) - Type 1;20.0;;;;;
7013492000;HS10;Autres - Type 2;Glassware of a kind used for table or kitchen purposes (not drinking glasses or of glass-ceramics) - Type 2;20.0;;;;;
7013499000;HS10;Autres - Autre;Glassware of a kind used for table or kitchen purposes (not drinking glasses or of glass-ceramics) - Other;20.0;;;;;
701391;HS6;En cristal au plomb;Glassware;20.0;14.0;0.0;=;=;36.0
7013911000;HS10;En cristal au plomb - Type 1;Glassware - Type 1;20.0;;;;;
7013912000;HS10;En cristal au plomb - Type 2;Glassware - Type 2;20.0;;;;;
7013919000;HS10;En cristal au plomb - Autre;Glassware - Other;20.0;;;;;
701399;HS6;Autres;Glassware;20.0;14.0;0.0;=;=;36.0
7013991000;HS10;Autres - Type 1;Glassware - Type 1;20.0;;;;;
7013992000;HS10;Autres - Type 2;Glassware - Type 2;20.0;;;;;
7013999000;HS10;Autres - Autre;Glassware - Other;20.0;;;;;
701400;HS6;Verrerie de signalisation et éléments d'optique en verre (autres que ceux du n°70.15);Glassware;20.0;14.0;0.0;=;=;36.0
7014001000;HS10;Verrerie de signalisation et éléments d'optique en verre (autres que ceux du n°70.15) - Type 1;Glassware - Type 1;20.0;;;;;
7014002000;HS10;Verrerie de signalisation et éléments d'optique en verre (autres que ceux du n°70.15) - Type 2;Glassware - Type 2;20.0;;;;;
7014009000;HS10;Verrerie de signalisation et éléments d'optique en verre (autres que ceux du n°70.15) - Autre;Glassware - Other;20.0;;;;;
701510;HS6;Verre de lunetterie médicale;Glasses for corrective spectacles;20.0;14.0;0.0;=;=;36.0
7015101000;HS10;Verre de lunetterie médicale - Type 1;Glasses for corrective spectacles - Type 1;20.0;;;;;
7015102000;HS10;Verre de lunetterie médicale - Type 2;Glasses for corrective spectacles - Type 2;20.0;;;;;
7015109000;HS10;Verre de lunetterie médicale - Autre;Glasses for corrective spectacles - Other;20.0;;;;;
701590;HS6;Autres;Glasses;20.0;14.0;0.0;=;=;36.0
7015901000;HS10;Autres - Type 1;Glasses - Type 1;20.0;;;;;
7015902000;HS10;Autres - Type 2;Glasses - Type 2;20.0;;;;;
7015909000;HS10;Autres - Autre;Glasses - Other;20.0;;;;;
701610;HS6;Cubes;Glass cubes and other glass smallwares;20.0;14.0;0.0;=;=;36.0
7016101000;HS10;Cubes - Type 1;Glass cubes and other glass smallwares - Type 1;20.0;;;;;
7016102000;HS10;Cubes - Type 2;Glass cubes and other glass smallwares - Type 2;20.0;;;;;
7016109000;HS10;Cubes - Autre;Glass cubes and other glass smallwares - Other;20.0;;;;;
701690;HS6;Autres;Multicellular or foam glass;20.0;14.0;0.0;=;=;36.0
7016901000;HS10;Autres - Type 1;Multicellular or foam glass - Type 1;20.0;;;;;
7016902000;HS10;Autres - Type 2;Multicellular or foam glass - Type 2;20.0;;;;;
7016909000;HS10;Autres - Autre;Multicellular or foam glass - Other;20.0;;;;;
701710;HS6;En quartz ou en autre silice fondus;Glassware;20.0;14.0;0.0;=;=;36.0
7017101000;HS10;En quartz ou en autre silice fondus - Type 1;Glassware - Type 1;20.0;;;;;
