Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;T.V.A_%;Formalites;Total_%
5402691000;HS10;Autres - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5402692000;HS10;Autres - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5402699000;HS10;Autres - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
5403;RANGEE 03;Artificial filament yarn (other than sewing thread), not put up for retail sale, including artificial monofilament of less than 67 decitex;;;;;;
540310;HS6;Fils à haute ténacité en rayonne viscose;Yarn;;;;;
5403101000;HS10;Fils à haute ténacité en rayonne viscose - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5403102000;HS10;Fils à haute ténacité en rayonne viscose - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5403109000;HS10;Fils à haute ténacité en rayonne viscose - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
540331;HS6;De rayonne viscose;Yarn;;;;;
5403311000;HS10;De rayonne viscose - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5403312000;HS10;De rayonne viscose - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5403319000;HS10;De rayonne viscose - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
540332;HS6;De rayonne viscose;Yarn;;;;;
5403321000;HS10;De rayonne viscose - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5403322000;HS10;De rayonne viscose - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5403329000;HS10;De rayonne viscose - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
540333;HS6;D'acétate de cellulose;Yarn;;;;;
5403331000;HS10;D'acétate de cellulose - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5403332000;HS10;D'acétate de cellulose - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5403339000;HS10;D'acétate de cellulose - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
540339;HS6;Autres;Yarn;;;;;
5403391000;HS10;Autres - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5403392000;HS10;Autres - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5403399000;HS10;Autres - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
540341;HS6;De rayonne viscose;Yarn;;;;;
5403411000;HS10;De rayonne viscose - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5403412000;HS10;De rayonne viscose - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5403419000;HS10;De rayonne viscose - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
540342;HS6;D'acétate de cellulose;Yarn;;;;;
5403421000;HS10;D'acétate de cellulose - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5403422000;HS10;D'acétate de cellulose - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5403429000;HS10;D'acétate de cellulose - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
540349;HS6;Autres;Yarn;;;;;
5403491000;HS10;Autres - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5403492000;HS10;Autres - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5403499000;HS10;Autres - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
5404;RANGEE 04;"Synthetic monofilament of 67 decitex or more, of which no cross-sectional dimension exceeds 1mm; strip and the like (e.g. artificial straw) of synthetic textile materials of an apparent width not exceeding 5mm";;;;;;
540411;HS6;D'élastomères;Elastomeric monofilament;;;;;
5404111000;HS10;D'élastomères - Type 1;Elastomeric monofilament - Type 1;Textile;7.5;17.0;=;24.5
5404112000;HS10;D'élastomères - Type 2;Elastomeric monofilament - Type 2;Textile;7.5;17.0;=;24.5
5404119000;HS10;D'élastomères - Autre;Elastomeric monofilament - Other;Textile;7.5;17.0;=;24.5
540412;HS6;Autres;Monofilament of polypropylene;;;;;
5404121000;HS10;Autres - Type 1;Monofilament of polypropylene - Type 1;Textile;7.5;17.0;=;24.5
5404122000;HS10;Autres - Type 2;Monofilament of polypropylene - Type 2;Textile;7.5;17.0;=;24.5
5404129000;HS10;Autres - Autre;Monofilament of polypropylene - Other;Textile;7.5;17.0;=;24.5
540419;HS6;Autres;Monofilament n.e.c. in heading no 5404;;;;;
5404191000;HS10;Autres - Type 1;Monofilament n.e.c. in heading no 5404 - Type 1;Textile;7.5;17.0;=;24.5
5404192000;HS10;Autres - Type 2;Monofilament n.e.c. in heading no 5404 - Type 2;Textile;7.5;17.0;=;24.5
5404199000;HS10;Autres - Autre;Monofilament n.e.c. in heading no 5404 - Other;Textile;7.5;17.0;=;24.5
540490;HS6;Autres;Filament;;;;;
5404901000;HS10;Autres - Type 1;Filament - Type 1;Textile;7.5;17.0;=;24.5
5404902000;HS10;Autres - Type 2;Filament - Type 2;Textile;7.5;17.0;=;24.5
5404909000;HS10;Autres - Autre;Filament - Other;Textile;7.5;17.0;=;24.5
5405;RANGEE 05;"Artificial monofilament of 67 decitex or more, no cross-sectional dimension exceeds 1mm; strip and the like (e.g. artificial straw), of artificial textile materials of a width not exceeding 5mm";;;;;;
540500;HS6;Monofilaments artificiels de 67 décitex ou plus dont la plus grande dimension de la coupe transversale n'excéde pas 1 mm;lames et formes similaires (paille artificielle;;;;;
5405001000;HS10;Monofilaments artificiels de 67 décitex ou plus dont la plus grande dimension de la coupe transversale n'excéde pas 1 mm - Type 1;lames et formes similaires (paille artificielle - Type 1;Textile;7.5;17.0;=;24.5
5405002000;HS10;Monofilaments artificiels de 67 décitex ou plus dont la plus grande dimension de la coupe transversale n'excéde pas 1 mm - Type 2;lames et formes similaires (paille artificielle - Type 2;Textile;7.5;17.0;=;24.5
5405009000;HS10;Monofilaments artificiels de 67 décitex ou plus dont la plus grande dimension de la coupe transversale n'excéde pas 1 mm - Autre;lames et formes similaires (paille artificielle - Other;Textile;7.5;17.0;=;24.5
5406;RANGEE 06;Man-made filament yarn (other than sewing thread), put up for retail sale;;;;;;
540600;HS6;Fils de filaments synthétiques ou artificiels (autres que les fils à coudre);Man-made filament yarn (other than sewing thread);;;;;
5406001000;HS10;Fils de filaments synthétiques ou artificiels (autres que les fils à coudre) - Type 1;Man-made filament yarn (other than sewing thread) - Type 1;Textile;7.5;17.0;=;24.5
5406002000;HS10;Fils de filaments synthétiques ou artificiels (autres que les fils à coudre) - Type 2;Man-made filament yarn (other than sewing thread) - Type 2;Textile;7.5;17.0;=;24.5
5406009000;HS10;Fils de filaments synthétiques ou artificiels (autres que les fils à coudre) - Autre;Man-made filament yarn (other than sewing thread) - Other;Textile;7.5;17.0;=;24.5
5407;RANGEE 07;Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading no. 5404;;;;;;
540710;HS6;Tissus de filaments de nylon;Nylon filament fabrics;;;;;
5407101000;HS10;Tissus de filaments de nylon - Type 1;Nylon filament fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407102000;HS10;Tissus de filaments de nylon - Type 2;Nylon filament fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407109000;HS10;Tissus de filaments de nylon - Autre;Nylon filament fabrics - Other;Textile;7.5;17.0;=;24.5
540720;HS6;Tissus obtenus à partir de lames ou formes similaires;Fabrics;;;;;
5407201000;HS10;Tissus obtenus à partir de lames ou formes similaires - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407202000;HS10;Tissus obtenus à partir de lames ou formes similaires - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407209000;HS10;Tissus obtenus à partir de lames ou formes similaires - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540730;HS6;Tissus visés à la Note 9 de la section XI;Fabrics;;;;;
5407301000;HS10;Tissus visés à la Note 9 de la section XI - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407302000;HS10;Tissus visés à la Note 9 de la section XI - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407309000;HS10;Tissus visés à la Note 9 de la section XI - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540741;HS6;Ecrus ou blanchis;Fabrics;;;;;
5407411000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407412000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407419000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540742;HS6;Teints;Fabrics;;;;;
5407421000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407422000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407429000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540743;HS6;En fils de diverses couleurs;Fabrics;;;;;
5407431000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407432000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407439000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540744;HS6;Imprimés;Fabrics;;;;;
5407441000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407442000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407449000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540751;HS6;Ecrus ou blanchis;Fabrics;;;;;
5407511000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407512000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407519000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540752;HS6;Teints;Fabrics;;;;;
5407521000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407522000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407529000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540753;HS6;En fils de diverses couleurs;Fabrics;;;;;
5407531000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407532000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407539000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540754;HS6;Imprimés;Fabrics;;;;;
5407541000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407542000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407549000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540761;HS6;Contenant au moins 85% en poids de filaments de polyesters non texturés;Fabrics;;;;;
5407611000;HS10;Contenant au moins 85% en poids de filaments de polyesters non texturés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407612000;HS10;Contenant au moins 85% en poids de filaments de polyesters non texturés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407619000;HS10;Contenant au moins 85% en poids de filaments de polyesters non texturés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540769;HS6;Autres;Fabrics;;;;;
5407691000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407692000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407699000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540771;HS6;Ecrus ou blanchis;Fabrics;;;;;
5407711000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407712000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407719000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540772;HS6;Teints;Fabrics;;;;;
5407721000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407722000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407729000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540773;HS6;En fils de diverses couleurs;Fabrics;;;;;
5407731000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407732000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407739000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540774;HS6;Imprimés;Fabrics;;;;;
5407741000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407742000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407749000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540781;HS6;Ecrus ou blanchis;Fabrics;;;;;
5407811000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407812000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407819000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540782;HS6;Teints;Fabrics;;;;;
5407821000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407822000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407829000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540783;HS6;En fils de diverses couleurs;Fabrics;;;;;
5407831000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407832000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407839000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540784;HS6;Imprimés;Fabrics;;;;;
5407841000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407842000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407849000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540791;HS6;Ecrus ou blanchis;Fabrics;;;;;
5407911000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407912000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407919000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540792;HS6;Teints;Fabrics;;;;;
5407921000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407922000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407929000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540793;HS6;En fils de diverses couleurs;Fabrics;;;;;
5407931000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407932000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407939000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540794;HS6;Imprimés;Fabrics;;;;;
5407941000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5407942000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5407949000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
5408;RANGEE 08;Woven fabrics of artificial filament yarn including woven fabrics obtained from materials of heading no. 5404;;;;;;
540810;HS6;Tissus obtenus à partir de fils à haute ténacité de rayonne de viscose;Fabrics;;;;;
5408101000;HS10;Tissus obtenus à partir de fils à haute ténacité de rayonne de viscose - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5408102000;HS10;Tissus obtenus à partir de fils à haute ténacité de rayonne de viscose - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5408109000;HS10;Tissus obtenus à partir de fils à haute ténacité de rayonne de viscose - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540821;HS6;Ecrus ou blanchis;Fabrics;;;;;
5408211000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5408212000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5408219000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540822;HS6;Teints;Fabrics;;;;;
5408221000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5408222000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5408229000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540823;HS6;En fils de diverses couleurs;Fabrics;;;;;
5408231000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5408232000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5408239000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540824;HS6;Imprimés;Fabrics;;;;;
5408241000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5408242000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5408249000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540831;HS6;Ecrus ou blanchis;Fabrics;;;;;
5408311000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5408312000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5408319000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540832;HS6;Teints;Fabrics;;;;;
5408321000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5408322000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5408329000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540833;HS6;En fils de diverses couleurs;Fabrics;;;;;
5408331000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5408332000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5408339000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
540834;HS6;Imprimés;Fabrics;;;;;
5408341000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5408342000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5408349000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
CHAPITRE 55;CHAPITRE;Fibres synthétiques discontinues;;;;;;
5501;RANGEE 01;Synthetic filament tow;;;;;;
550110;HS6;Câbles de filaments de nylon;Nylon filament tow;;;;;
5501101000;HS10;Câbles de filaments de nylon - Type 1;Nylon filament tow - Type 1;Textile;7.5;17.0;910 Déclaration d'Importation du Produit;24.5
5501102000;HS10;Câbles de filaments de nylon - Type 2;Nylon filament tow - Type 2;Textile;7.5;17.0;=;24.5
5501109000;HS10;Câbles de filaments de nylon - Autre;Nylon filament tow - Other;Textile;7.5;17.0;=;24.5
550111;HS6;D'aramides;Fibres;;;;;
5501111000;HS10;D'aramides - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
5501112000;HS10;D'aramides - Type 2;Fibres - Type 2;Textile;7.5;17.0;=;24.5
5501119000;HS10;D'aramides - Autre;Fibres - Other;Textile;7.5;17.0;=;24.5
550119;HS6;Autres;Fibres;;;;;
5501191000;HS10;Autres - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
5501192000;HS10;Autres - Type 2;Fibres - Type 2;Textile;7.5;17.0;=;24.5
5501199000;HS10;Autres - Autre;Fibres - Other;Textile;7.5;17.0;=;24.5
550120;HS6;De polyesters;Fibres;;;;;
5501201000;HS10;De polyesters - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
5501202000;HS10;De polyesters - Type 2;Fibres - Type 2;Textile;7.5;17.0;=;24.5
5501209000;HS10;De polyesters - Autre;Fibres - Other;Textile;7.5;17.0;=;24.5
550130;HS6;Acryliques ou modacryliques;Fibres;;;;;
5501301000;HS10;Acryliques ou modacryliques - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
5501302000;HS10;Acryliques ou modacryliques - Type 2;Fibres - Type 2;Textile;7.5;17.0;=;24.5
5501309000;HS10;Acryliques ou modacryliques - Autre;Fibres - Other;Textile;7.5;17.0;=;24.5
550140;HS6;De polypropylène;Fibres;;;;;
5501401000;HS10;De polypropylène - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
5501402000;HS10;De polypropylène - Type 2;Fibres - Type 2;Textile;7.5;17.0;=;24.5
5501409000;HS10;De polypropylène - Autre;Fibres - Other;Textile;7.5;17.0;=;24.5
550190;HS6;Autres;Fibres;;;;;
5501901000;HS10;Autres - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
5501902000;HS10;Autres - Type 2;Fibres - Type 2;Textile;7.5;17.0;=;24.5
5501909000;HS10;Autres - Autre;Fibres - Other;Textile;7.5;17.0;=;24.5
5502;RANGEE 02;Artificial filament tow;;;;;;
550210;HS6;D'acétate de cellulose;Fibres;;;;;
5502101000;HS10;D'acétate de cellulose - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
5502102000;HS10;D'acétate de cellulose - Type 2;Fibres - Type 2;Textile;7.5;17.0;=;24.5
5502109000;HS10;D'acétate de cellulose - Autre;Fibres - Other;Textile;7.5;17.0;=;24.5
550290;HS6;Autres;Fibres;;;;;
5502901000;HS10;Autres - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
5502902000;HS10;Autres - Type 2;Fibres - Type 2;Textile;7.5;17.0;=;24.5
5502909000;HS10;Autres - Autre;Fibres - Other;Textile;7.5;17.0;=;24.5
5503;RANGEE 03;Synthetic staple fibres, not carded, combed or otherwise processed for spinning;;;;;;
550310;HS6;De nylon ou d'autres polyamides;De nylon ou d'autres polyamides;;;;;
5503101000;HS10;De nylon ou d'autres polyamides - Type 1;De nylon ou d'autres polyamides - Type 1;Textile;7.5;17.0;=;24.5
5503102000;HS10;De nylon ou d'autres polyamides - Type 2;De nylon ou d'autres polyamides - Type 2;Textile;7.5;17.0;=;24.5
5503109000;HS10;De nylon ou d'autres polyamides - Autre;De nylon ou d'autres polyamides - Other;Textile;7.5;17.0;=;24.5
550311;HS6;D'aramides;Fibres;;;;;
5503111000;HS10;D'aramides - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
5503112000;HS10;D'aramides - Type 2;Fibres - Type 2;Textile;7.5;17.0;=;24.5
5503119000;HS10;D'aramides - Autre;Fibres - Other;Textile;7.5;17.0;=;24.5
550319;HS6;Autres;Fibres;;;;;
5503191000;HS10;Autres - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
5503192000;HS10;Autres - Type 2;Fibres - Type 2;Textile;7.5;17.0;=;24.5
5503199000;HS10;Autres - Autre;Fibres - Other;Textile;7.5;17.0;=;24.5
550320;HS6;Fibres discontinues de polyester;Polyester staple fibres;;;;;
5503201000;HS10;Fibres discontinues de polyester - Type 1;Polyester staple fibres - Type 1;Textile;7.5;17.0;=;24.5
5503202000;HS10;Fibres discontinues de polyester - Type 2;Polyester staple fibres - Type 2;Textile;7.5;17.0;=;24.5
5503209000;HS10;Fibres discontinues de polyester - Autre;Polyester staple fibres - Other;Textile;7.5;17.0;=;24.5
550330;HS6;Acryliques ou modacryliques;Fibres;;;;;
5503301000;HS10;Acryliques ou modacryliques - Type 1;Fibres - Type 1;Textile;7.5;17.0;=;24.5
