Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;DAPS_%;DD_%;PRCT_%;TCS_%;TVA_%;Formalites;Total_%
491110;HS6;Imprimés publicitaires, catalogues commerciaux;Trade advertising material, commercial catalogues;;;;;;;;
4911101000;HS10;Imprimés publicitaires, catalogues commerciaux - Type 1;Trade advertising material, commercial catalogues - Type 1;Édition;;10.0;;;15.0;=;25.0
4911102000;HS10;Imprimés publicitaires, catalogues commerciaux - Type 2;Trade advertising material, commercial catalogues - Type 2;Édition;;10.0;;;15.0;=;25.0
4911109000;HS10;Imprimés publicitaires, catalogues commerciaux - Autre;Trade advertising material, commercial catalogues - Other;Édition;;10.0;;;15.0;=;25.0
491191;HS6;Images, gravures, photographies;Pictures, designs and photographs;;;;;;;;
4911911000;HS10;Images, gravures, photographies - Type 1;Pictures, designs and photographs - Type 1;Édition;;10.0;;;15.0;=;25.0
4911912000;HS10;Images, gravures, photographies - Type 2;Pictures, designs and photographs - Type 2;Édition;;10.0;;;15.0;=;25.0
4911919000;HS10;Images, gravures, photographies - Autre;Pictures, designs and photographs - Other;Édition;;10.0;;;15.0;=;25.0
491199;HS6;Autres imprimés;Other printed matter;;;;;;;;
4911991000;HS10;Autres imprimés - Type 1;Other printed matter - Type 1;Édition;;10.0;;;15.0;=;25.0
4911992000;HS10;Autres imprimés - Type 2;Other printed matter - Type 2;Édition;;10.0;;;15.0;=;25.0
4911999000;HS10;Autres imprimés - Autre;Other printed matter - Other;Édition;;10.0;;;15.0;=;25.0
SECTION XI;SECTION;Matières textiles et ouvrages en ces matières;Textiles and textile articles;;;;;;;;
CHAPITRE 50;CHAPITRE;Soie;;;;;;;;;
5001;RANGEE 01;Silk-worm cocoons suitable for reeling;;;;;;;;;
500100;HS6;Cocons de vers à soie;Silkworm cocoons;;;;;;;;
500100;HS6-DIRECT;Cocons de vers à soie;Silkworm cocoons;Textile;;5.0;;;15.0;910 Déclaration d'Importation du Produit;20.0
5002;RANGEE 02;Raw silk (not thrown);;;;;;;;;
500200;HS6;Soie grège;Raw silk;;;;;;;;
5002001000;HS10;Soie grège - Grade 1 / Premium;Raw silk - Grade 1 / Premium;Textile;;5.0;;;15.0;=;20.0
5002002000;HS10;Soie grège - Grade 2 / Standard;Raw silk - Grade 2 / Standard;Textile;;5.0;;;15.0;=;20.0
5002009000;HS10;Soie grège - Autre;Raw silk - Other;Textile;;5.0;;;15.0;=;20.0
5003;RANGEE 03;Silk waste (including cocoons unsuitable for reeling, yarn waste and garnetted stock);;;;;;;;;
500300;HS6;Déchets de soie (y compris les cocons non dévidables;Silk waste (including cocoons unsuitable for reeling;;;;;;;;
5003001000;HS10;Déchets de soie (y compris les cocons non dévidables - Type 1;Silk waste (including cocoons unsuitable for reeling - Type 1;Textile;;5.0;;;15.0;=;20.0
5003002000;HS10;Déchets de soie (y compris les cocons non dévidables - Type 2;Silk waste (including cocoons unsuitable for reeling - Type 2;Textile;;5.0;;;15.0;=;20.0
5003009000;HS10;Déchets de soie (y compris les cocons non dévidables - Autre;Silk waste (including cocoons unsuitable for reeling - Other;Textile;;5.0;;;15.0;=;20.0
5004;RANGEE 04;"Silk; yarn (other than yarn spun from silk waste), not put up for retail sale";;;;;;;;;
500400;HS6;Fils de soie (autres que les fils de déchets de soie) non conditionnés pour la vente au détail;Silk;;;;;;;;
5004001000;HS10;Fils de soie (autres que les fils de déchets de soie) non conditionnés pour la vente au détail - Type 1;Silk - Type 1;Textile;;5.0;;;15.0;=;20.0
5004002000;HS10;Fils de soie (autres que les fils de déchets de soie) non conditionnés pour la vente au détail - Type 2;Silk - Type 2;Textile;;5.0;;;15.0;=;20.0
5004009000;HS10;Fils de soie (autres que les fils de déchets de soie) non conditionnés pour la vente au détail - Autre;Silk - Other;Textile;;5.0;;;15.0;=;20.0
5005;RANGEE 05;Yarn spun from silk waste, not put up for retail sale;;;;;;;;;
500500;HS6;Fils de déchets de soie;Silk;;;;;;;;
5005001000;HS10;Fils de déchets de soie - Type 1;Silk - Type 1;Textile;;5.0;;;15.0;=;20.0
5005002000;HS10;Fils de déchets de soie - Type 2;Silk - Type 2;Textile;;5.0;;;15.0;=;20.0
5005009000;HS10;Fils de déchets de soie - Autre;Silk - Other;Textile;;5.0;;;15.0;=;20.0
5006;RANGEE 06;"Silk yarn and yarn spun from silk waste, put up for retail sale; silk-worm gut";;;;;;;;;
500600;HS6;Fils de soie ou de déchets de soie;poil de Messine (crin de Florence);;;;;;;;
5006001000;HS10;Fils de soie ou de déchets de soie - Type 1;poil de Messine (crin de Florence) - Type 1;Textile;;5.0;;;15.0;=;20.0
5006002000;HS10;Fils de soie ou de déchets de soie - Type 2;poil de Messine (crin de Florence) - Type 2;Textile;;5.0;;;15.0;=;20.0
5006009000;HS10;Fils de soie ou de déchets de soie - Autre;poil de Messine (crin de Florence) - Other;Textile;;5.0;;;15.0;=;20.0
5007;RANGEE 07;Woven fabrics of silk or of silk waste;;;;;;;;;
500710;HS6;Tissus de bourette;Silk;;;;;;;;
5007101000;HS10;Tissus de bourette - Type 1;Silk - Type 1;Textile;;5.0;;;15.0;=;20.0
5007102000;HS10;Tissus de bourette - Type 2;Silk - Type 2;Textile;;5.0;;;15.0;=;20.0
5007109000;HS10;Tissus de bourette - Autre;Silk - Other;Textile;;5.0;;;15.0;=;20.0
500720;HS6;Autres tissus;Silk;;;;;;;;
5007201000;HS10;Autres tissus - Type 1;Silk - Type 1;Textile;;5.0;;;15.0;=;20.0
5007202000;HS10;Autres tissus - Type 2;Silk - Type 2;Textile;;5.0;;;15.0;=;20.0
5007209000;HS10;Autres tissus - Autre;Silk - Other;Textile;;5.0;;;15.0;=;20.0
500790;HS6;Autres tissus;Silk;;;;;;;;
5007901000;HS10;Autres tissus - Type 1;Silk - Type 1;Textile;;5.0;;;15.0;=;20.0
5007902000;HS10;Autres tissus - Type 2;Silk - Type 2;Textile;;5.0;;;15.0;=;20.0
5007909000;HS10;Autres tissus - Autre;Silk - Other;Textile;;5.0;;;15.0;=;20.0
