Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;T.V.A_%;Formalites;Total_%
8446109000;HS10;Pour tissus d'une largeur n'excédant pas 30 cm - Autre;Weaving machines (looms) - Other;Équipement;0.0;16.0;=;16.0
844621;HS6;A moteur;Weaving machines (looms);;;;;
8446211000;HS10;A moteur - Type 1;Weaving machines (looms) - Type 1;Équipement;0.0;16.0;=;16.0
8446212000;HS10;A moteur - Type 2;Weaving machines (looms) - Type 2;Équipement;0.0;16.0;=;16.0
8446219000;HS10;A moteur - Autre;Weaving machines (looms) - Other;Équipement;0.0;16.0;=;16.0
844629;HS6;Autres;Weaving machines (looms);;;;;
8446291000;HS10;Autres - Type 1;Weaving machines (looms) - Type 1;Équipement;0.0;16.0;=;16.0
8446292000;HS10;Autres - Type 2;Weaving machines (looms) - Type 2;Équipement;0.0;16.0;=;16.0
8446299000;HS10;Autres - Autre;Weaving machines (looms) - Other;Équipement;0.0;16.0;=;16.0
844630;HS6;Pour tissus d'une largeur excédant 30 cm;Weaving machines (looms);;;;;
8446301000;HS10;Pour tissus d'une largeur excédant 30 cm - Type 1;Weaving machines (looms) - Type 1;Équipement;0.0;16.0;=;16.0
8446302000;HS10;Pour tissus d'une largeur excédant 30 cm - Type 2;Weaving machines (looms) - Type 2;Équipement;0.0;16.0;=;16.0
8446309000;HS10;Pour tissus d'une largeur excédant 30 cm - Autre;Weaving machines (looms) - Other;Équipement;0.0;16.0;=;16.0
8447;RANGEE 47;Knitting machines, stitch-bonding machines and machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting;;;;;;
844711;HS6;Avec cylindre d'un diamètre n'excédant pas 165 mm;Knitting machines;;;;;
8447111000;HS10;Avec cylindre d'un diamètre n'excédant pas 165 mm - Type 1;Knitting machines - Type 1;Équipement;0.0;16.0;=;16.0
8447112000;HS10;Avec cylindre d'un diamètre n'excédant pas 165 mm - Type 2;Knitting machines - Type 2;Équipement;0.0;16.0;=;16.0
8447119000;HS10;Avec cylindre d'un diamètre n'excédant pas 165 mm - Autre;Knitting machines - Other;Équipement;0.0;16.0;=;16.0
844712;HS6;Avec cylindre d'un diamètre excédant 165 mm;Knitting machines;;;;;
8447121000;HS10;Avec cylindre d'un diamètre excédant 165 mm - Type 1;Knitting machines - Type 1;Équipement;0.0;16.0;=;16.0
8447122000;HS10;Avec cylindre d'un diamètre excédant 165 mm - Type 2;Knitting machines - Type 2;Équipement;0.0;16.0;=;16.0
8447129000;HS10;Avec cylindre d'un diamètre excédant 165 mm - Autre;Knitting machines - Other;Équipement;0.0;16.0;=;16.0
844720;HS6;Métiers à bonneterie rectilignes;machines de couture-tricotage;;;;;
8447201000;HS10;Métiers à bonneterie rectilignes - Type 1;machines de couture-tricotage - Type 1;Équipement;0.0;16.0;=;16.0
8447202000;HS10;Métiers à bonneterie rectilignes - Type 2;machines de couture-tricotage - Type 2;Équipement;0.0;16.0;=;16.0
8447209000;HS10;Métiers à bonneterie rectilignes - Autre;machines de couture-tricotage - Other;Équipement;0.0;16.0;=;16.0
844790;HS6;Autres;Machines;;;;;
8447901000;HS10;Autres - Type 1;Machines - Type 1;Équipement;0.0;16.0;=;16.0
8447902000;HS10;Autres - Type 2;Machines - Type 2;Équipement;0.0;16.0;=;16.0
8447909000;HS10;Autres - Autre;Machines - Other;Équipement;0.0;16.0;=;16.0
8448;RANGEE 48;"Machinery, auxiliary; for use with machines of heading no. 8444 to 8447 (e.g. dobbies, jacquards, automatic stop motions, shuttle changing mechanisms) parts, accessories for machines of heading no. 8444, 8447";;;;;;
844811;HS6;Ratières (mécaniques d'armures) et mécaniques jacquard;réducteurs;;;;;
8448111000;HS10;Ratières (mécaniques d'armures) et mécaniques jacquard - Type 1;réducteurs - Type 1;Équipement;0.0;16.0;=;16.0
8448112000;HS10;Ratières (mécaniques d'armures) et mécaniques jacquard - Type 2;réducteurs - Type 2;Équipement;0.0;16.0;=;16.0
8448119000;HS10;Ratières (mécaniques d'armures) et mécaniques jacquard - Autre;réducteurs - Other;Équipement;0.0;16.0;=;16.0
844819;HS6;Autres;Machinery;;;;;
8448191000;HS10;Autres - Type 1;Machinery - Type 1;Équipement;0.0;16.0;=;16.0
8448192000;HS10;Autres - Type 2;Machinery - Type 2;Équipement;0.0;16.0;=;16.0
8448199000;HS10;Autres - Autre;Machinery - Other;Équipement;0.0;16.0;=;16.0
844820;HS6;Parties et accessoires des machines du n° 84.44 ou de leurs machines ou appareils auxiliaires;Machines;;;;;
8448201000;HS10;Parties et accessoires des machines du n° 84.44 ou de leurs machines ou appareils auxiliaires - Type 1;Machines - Type 1;Équipement;0.0;16.0;=;16.0
8448202000;HS10;Parties et accessoires des machines du n° 84.44 ou de leurs machines ou appareils auxiliaires - Type 2;Machines - Type 2;Équipement;0.0;16.0;=;16.0
8448209000;HS10;Parties et accessoires des machines du n° 84.44 ou de leurs machines ou appareils auxiliaires - Autre;Machines - Other;Équipement;0.0;16.0;=;16.0
844831;HS6;Garnitures de cardes;Machines;;;;;
8448311000;HS10;Garnitures de cardes - Type 1;Machines - Type 1;Équipement;0.0;16.0;=;16.0
8448312000;HS10;Garnitures de cardes - Type 2;Machines - Type 2;Équipement;0.0;16.0;=;16.0
8448319000;HS10;Garnitures de cardes - Autre;Machines - Other;Équipement;0.0;16.0;=;16.0
844832;HS6;De machines pour la préparation des matières textiles;Machines;;;;;
8448321000;HS10;De machines pour la préparation des matières textiles - Type 1;Machines - Type 1;Équipement;0.0;16.0;=;16.0
8448322000;HS10;De machines pour la préparation des matières textiles - Type 2;Machines - Type 2;Équipement;0.0;16.0;=;16.0
8448329000;HS10;De machines pour la préparation des matières textiles - Autre;Machines - Other;Équipement;0.0;16.0;=;16.0
844833;HS6;Broches et leurs ailettes;Machines;;;;;
8448331000;HS10;Broches et leurs ailettes - Type 1;Machines - Type 1;Équipement;0.0;16.0;=;16.0
8448332000;HS10;Broches et leurs ailettes - Type 2;Machines - Type 2;Équipement;0.0;16.0;=;16.0
8448339000;HS10;Broches et leurs ailettes - Autre;Machines - Other;Équipement;0.0;16.0;=;16.0
844839;HS6;Autres;Machines;;;;;
8448391000;HS10;Autres - Type 1;Machines - Type 1;Équipement;0.0;16.0;=;16.0
8448392000;HS10;Autres - Type 2;Machines - Type 2;Équipement;0.0;16.0;=;16.0
8448399000;HS10;Autres - Autre;Machines - Other;Équipement;0.0;16.0;=;16.0
844842;HS6;Peignes;Weaving machines (looms);;;;;
8448421000;HS10;Peignes - Type 1;Weaving machines (looms) - Type 1;Équipement;0.0;16.0;=;16.0
8448422000;HS10;Peignes - Type 2;Weaving machines (looms) - Type 2;Équipement;0.0;16.0;=;16.0
8448429000;HS10;Peignes - Autre;Weaving machines (looms) - Other;Équipement;0.0;16.0;=;16.0
844849;HS6;Autres;Weaving machines (looms);;;;;
8448491000;HS10;Autres - Type 1;Weaving machines (looms) - Type 1;Équipement;0.0;16.0;=;16.0
8448492000;HS10;Autres - Type 2;Weaving machines (looms) - Type 2;Équipement;0.0;16.0;=;16.0
8448499000;HS10;Autres - Autre;Weaving machines (looms) - Other;Équipement;0.0;16.0;=;16.0
844851;HS6;Platines;Machines;;;;;
8448511000;HS10;Platines - Type 1;Machines - Type 1;Équipement;0.0;16.0;=;16.0
8448512000;HS10;Platines - Type 2;Machines - Type 2;Équipement;0.0;16.0;=;16.0
8448519000;HS10;Platines - Autre;Machines - Other;Équipement;0.0;16.0;=;16.0
844859;HS6;Autres;Machines;;;;;
8448591000;HS10;Autres - Type 1;Machines - Type 1;Équipement;0.0;16.0;=;16.0
8448592000;HS10;Autres - Type 2;Machines - Type 2;Équipement;0.0;16.0;=;16.0
8448599000;HS10;Autres - Autre;Machines - Other;Équipement;0.0;16.0;=;16.0
8449;RANGEE 49;"Machinery; for manufacture or finishing felt or non-wovens in the piece or in shapes, including machinery for making felt hats, blocks for making hats";;;;;;
844900;HS6;Machines et appareils pour la fabrication ou le finissage du feutre ou des non-tissés;formes de chapellerie;;;;;
8449001000;HS10;Machines et appareils pour la fabrication ou le finissage du feutre ou des non-tissés - Type 1;formes de chapellerie - Type 1;Équipement;0.0;16.0;=;16.0
8449002000;HS10;Machines et appareils pour la fabrication ou le finissage du feutre ou des non-tissés - Type 2;formes de chapellerie - Type 2;Équipement;0.0;16.0;=;16.0
8449009000;HS10;Machines et appareils pour la fabrication ou le finissage du feutre ou des non-tissés - Autre;formes de chapellerie - Other;Équipement;0.0;16.0;=;16.0
8450;RANGEE 50;"Household or laundry-type washing machines; including machines which both wash and dry";;;;;;
845011;HS6;Machines;Washing machines;;;;;
8450111000;HS10;Machines - Type 1;Washing machines - Type 1;Équipement;0.0;16.0;=;16.0
8450112000;HS10;Machines - Type 2;Washing machines - Type 2;Équipement;0.0;16.0;=;16.0
8450119000;HS10;Machines - Autre;Washing machines - Other;Équipement;0.0;16.0;=;16.0
845012;HS6;Autres machines;Washing machines;;;;;
8450121000;HS10;Autres machines - Type 1;Washing machines - Type 1;Équipement;0.0;16.0;=;16.0
8450122000;HS10;Autres machines - Type 2;Washing machines - Type 2;Équipement;0.0;16.0;=;16.0
8450129000;HS10;Autres machines - Autre;Washing machines - Other;Équipement;0.0;16.0;=;16.0
845019;HS6;Autres;Washing machines;;;;;
8450191000;HS10;Autres - Type 1;Washing machines - Type 1;Équipement;0.0;16.0;=;16.0
8450192000;HS10;Autres - Type 2;Washing machines - Type 2;Équipement;0.0;16.0;=;16.0
8450199000;HS10;Autres - Autre;Washing machines - Other;Équipement;0.0;16.0;=;16.0
845020;HS6;Machines d'une capacité unitaire exprimée en poids de linge sec excédant 10 kg;Washing machines;;;;;
8450201000;HS10;Machines d'une capacité unitaire exprimée en poids de linge sec excédant 10 kg - Type 1;Washing machines - Type 1;Équipement;0.0;16.0;=;16.0
8450202000;HS10;Machines d'une capacité unitaire exprimée en poids de linge sec excédant 10 kg - Type 2;Washing machines - Type 2;Équipement;0.0;16.0;=;16.0
8450209000;HS10;Machines d'une capacité unitaire exprimée en poids de linge sec excédant 10 kg - Autre;Washing machines - Other;Équipement;0.0;16.0;=;16.0
845090;HS6;Parties;Washing machines;;;;;
8450901000;HS10;Parties - Type 1;Washing machines - Type 1;Équipement;0.0;16.0;=;16.0
8450902000;HS10;Parties - Type 2;Washing machines - Type 2;Équipement;0.0;16.0;=;16.0
8450909000;HS10;Parties - Autre;Washing machines - Other;Équipement;0.0;16.0;=;16.0
8451;RANGEE 51;Machinery (not of heading no. 8450) for washing, cleaning, wringing, drying, ironing, pressing, bleaching, dyeing, dressing, finishing, coating or impregnating textile yarn, fabrics or made up articles;;;;;;
845110;HS6;Machines pour le nettoyage à sec;Dry-cleaning machines;;;;;
8451101000;HS10;Machines pour le nettoyage à sec - Type 1;Dry-cleaning machines - Type 1;Équipement;0.0;16.0;=;16.0
8451102000;HS10;Machines pour le nettoyage à sec - Type 2;Dry-cleaning machines - Type 2;Équipement;0.0;16.0;=;16.0
8451109000;HS10;Machines pour le nettoyage à sec - Autre;Dry-cleaning machines - Other;Équipement;0.0;16.0;=;16.0
845121;HS6;D'une capacité unitaire exprimée en poids de linge sec n'excédant pas 10 kg;Drying machines;;;;;
8451211000;HS10;D'une capacité unitaire exprimée en poids de linge sec n'excédant pas 10 kg - Type 1;Drying machines - Type 1;Équipement;0.0;16.0;=;16.0
8451212000;HS10;D'une capacité unitaire exprimée en poids de linge sec n'excédant pas 10 kg - Type 2;Drying machines - Type 2;Équipement;0.0;16.0;=;16.0
8451219000;HS10;D'une capacité unitaire exprimée en poids de linge sec n'excédant pas 10 kg - Autre;Drying machines - Other;Équipement;0.0;16.0;=;16.0
845129;HS6;Autres;Drying machines;;;;;
8451291000;HS10;Autres - Type 1;Drying machines - Type 1;Équipement;0.0;16.0;=;16.0
8451292000;HS10;Autres - Type 2;Drying machines - Type 2;Équipement;0.0;16.0;=;16.0
8451299000;HS10;Autres - Autre;Drying machines - Other;Équipement;0.0;16.0;=;16.0
845130;HS6;Machines et presses à repasser;Ironing machines and presses (including fusing presses);;;;;
8451301000;HS10;Machines et presses à repasser - Type 1;Ironing machines and presses (including fusing presses) - Type 1;Équipement;0.0;16.0;=;16.0
8451302000;HS10;Machines et presses à repasser - Type 2;Ironing machines and presses (including fusing presses) - Type 2;Équipement;0.0;16.0;=;16.0
8451309000;HS10;Machines et presses à repasser - Autre;Ironing machines and presses (including fusing presses) - Other;Équipement;0.0;16.0;=;16.0
845140;HS6;Machines pour le lavage;Machines;;;;;
8451401000;HS10;Machines pour le lavage - Type 1;Machines - Type 1;Équipement;0.0;16.0;=;16.0
8451402000;HS10;Machines pour le lavage - Type 2;Machines - Type 2;Équipement;0.0;16.0;=;16.0
8451409000;HS10;Machines pour le lavage - Autre;Machines - Other;Équipement;0.0;16.0;=;16.0
845150;HS6;Machines à enrouler;Machines;;;;;
8451501000;HS10;Machines à enrouler - Type 1;Machines - Type 1;Équipement;0.0;16.0;=;16.0
8451502000;HS10;Machines à enrouler - Type 2;Machines - Type 2;Équipement;0.0;16.0;=;16.0
8451509000;HS10;Machines à enrouler - Autre;Machines - Other;Équipement;0.0;16.0;=;16.0
845180;HS6;Autres machines et appareils;Machinery;;;;;
8451801000;HS10;Autres machines et appareils - Type 1;Machinery - Type 1;Équipement;0.0;16.0;=;16.0
8451802000;HS10;Autres machines et appareils - Type 2;Machinery - Type 2;Équipement;0.0;16.0;=;16.0
8451809000;HS10;Autres machines et appareils - Autre;Machinery - Other;Équipement;0.0;16.0;=;16.0
845190;HS6;Parties;Machinery;;;;;
8451901000;HS10;Parties - Type 1;Machinery - Type 1;Équipement;0.0;16.0;=;16.0
8451902000;HS10;Parties - Type 2;Machinery - Type 2;Équipement;0.0;16.0;=;16.0
8451909000;HS10;Parties - Autre;Machinery - Other;Équipement;0.0;16.0;=;16.0
8452;RANGEE 52;"Sewing machines; other than book-sewing machines of heading no. 8440; furniture, bases and covers specially designed for sewing machines; sewing machine needles";;;;;;
845210;HS6;Machines à coudre de type ménager;Sewing machines;;;;;
8452101000;HS10;Machines à coudre de type ménager - Type 1;Sewing machines - Type 1;Équipement;0.0;16.0;=;16.0
8452102000;HS10;Machines à coudre de type ménager - Type 2;Sewing machines - Type 2;Équipement;0.0;16.0;=;16.0
8452109000;HS10;Machines à coudre de type ménager - Autre;Sewing machines - Other;Équipement;0.0;16.0;=;16.0
845221;HS6;Unités automatiques;Sewing machines;;;;;
8452211000;HS10;Unités automatiques - Type 1;Sewing machines - Type 1;Équipement;0.0;16.0;=;16.0
8452212000;HS10;Unités automatiques - Type 2;Sewing machines - Type 2;Équipement;0.0;16.0;=;16.0
8452219000;HS10;Unités automatiques - Autre;Sewing machines - Other;Équipement;0.0;16.0;=;16.0
845229;HS6;Autres;Sewing machines;;;;;
8452291000;HS10;Autres - Type 1;Sewing machines - Type 1;Équipement;0.0;16.0;=;16.0
8452292000;HS10;Autres - Type 2;Sewing machines - Type 2;Équipement;0.0;16.0;=;16.0
8452299000;HS10;Autres - Autre;Sewing machines - Other;Équipement;0.0;16.0;=;16.0
845230;HS6;Aiguilles pour machines à coudre;Sewing machine needles;;;;;
8452301000;HS10;Aiguilles pour machines à coudre - Type 1;Sewing machine needles - Type 1;Équipement;0.0;16.0;=;16.0
8452302000;HS10;Aiguilles pour machines à coudre - Type 2;Sewing machine needles - Type 2;Équipement;0.0;16.0;=;16.0
8452309000;HS10;Aiguilles pour machines à coudre - Autre;Sewing machine needles - Other;Équipement;0.0;16.0;=;16.0
845290;HS6;Meubles;autres parties de machines à coudre;;;;;
8452901000;HS10;Meubles - Type 1;autres parties de machines à coudre - Type 1;Équipement;0.0;16.0;=;16.0
8452902000;HS10;Meubles - Type 2;autres parties de machines à coudre - Type 2;Équipement;0.0;16.0;=;16.0
8452909000;HS10;Meubles - Autre;autres parties de machines à coudre - Other;Équipement;0.0;16.0;=;16.0
8453;RANGEE 53;Machinery for preparing, tanning or working hides, skins or leather or for making or repairing footwear or other articles of hides, skins or leather, other than sewing machines;;;;;;
845310;HS6;Machines et appareils pour la préparation;Machinery;;;;;
8453101000;HS10;Machines et appareils pour la préparation - Type 1;Machinery - Type 1;Équipement;0.0;16.0;=;16.0
8453102000;HS10;Machines et appareils pour la préparation - Type 2;Machinery - Type 2;Équipement;0.0;16.0;=;16.0
8453109000;HS10;Machines et appareils pour la préparation - Autre;Machinery - Other;Équipement;0.0;16.0;=;16.0
845320;HS6;Machines et appareils pour la fabrication ou la réparation des chaussures;Machinery;;;;;
8453201000;HS10;Machines et appareils pour la fabrication ou la réparation des chaussures - Type 1;Machinery - Type 1;Équipement;0.0;16.0;=;16.0
8453202000;HS10;Machines et appareils pour la fabrication ou la réparation des chaussures - Type 2;Machinery - Type 2;Équipement;0.0;16.0;=;16.0
8453209000;HS10;Machines et appareils pour la fabrication ou la réparation des chaussures - Autre;Machinery - Other;Équipement;0.0;16.0;=;16.0
845380;HS6;Autres machines et appareils;Machinery;;;;;
