Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
0304919000;HS10;Espadons (Xiphias Gladius) - Autre;Fish meat - Other;17.5;;;;;
030492;HS6;Légines (Dissostichus spp.);Fish meat;17.5;20.0;0.0;=;=;37.75
0304921000;HS10;Légines (Dissostichus spp.) - Type 1;Fish meat - Type 1;17.5;;;;;
0304922000;HS10;Légines (Dissostichus spp.) - Type 2;Fish meat - Type 2;17.5;;;;;
0304929000;HS10;Légines (Dissostichus spp.) - Autre;Fish meat - Other;17.5;;;;;
030493;HS6;Tilapias (Oreochromis spp.);Fish meat;17.5;20.0;0.0;=;=;37.75
0304931000;HS10;Tilapias (Oreochromis spp.) - Type 1;Fish meat - Type 1;17.5;;;;;
0304932000;HS10;Tilapias (Oreochromis spp.) - Type 2;Fish meat - Type 2;17.5;;;;;
0304939000;HS10;Tilapias (Oreochromis spp.) - Autre;Fish meat - Other;17.5;;;;;
030494;HS6;Lieus d'Alaska (Theragra chalcogramma);Fish meat;17.5;20.0;0.0;=;=;37.75
0304941000;HS10;Lieus d'Alaska (Theragra chalcogramma) - Type 1;Fish meat - Type 1;17.5;;;;;
0304942000;HS10;Lieus d'Alaska (Theragra chalcogramma) - Type 2;Fish meat - Type 2;17.5;;;;;
0304949000;HS10;Lieus d'Alaska (Theragra chalcogramma) - Autre;Fish meat - Other;17.5;;;;;
030495;HS6;Poissons des familles Bregmacerotidae;Fish meat;17.5;20.0;0.0;=;=;37.75
0304951000;HS10;Poissons des familles Bregmacerotidae - Type 1;Fish meat - Type 1;17.5;;;;;
0304952000;HS10;Poissons des familles Bregmacerotidae - Type 2;Fish meat - Type 2;17.5;;;;;
0304959000;HS10;Poissons des familles Bregmacerotidae - Autre;Fish meat - Other;17.5;;;;;
030496;HS6;Squales;Fish meat;17.5;20.0;0.0;=;=;37.75
0304961000;HS10;Squales - Type 1;Fish meat - Type 1;17.5;;;;;
0304962000;HS10;Squales - Type 2;Fish meat - Type 2;17.5;;;;;
0304969000;HS10;Squales - Autre;Fish meat - Other;17.5;;;;;
030497;HS6;Raies (Rajidae);Fish meat;17.5;20.0;0.0;=;=;37.75
0304971000;HS10;Raies (Rajidae) - Type 1;Fish meat - Type 1;17.5;;;;;
0304972000;HS10;Raies (Rajidae) - Type 2;Fish meat - Type 2;17.5;;;;;
0304979000;HS10;Raies (Rajidae) - Autre;Fish meat - Other;17.5;;;;;
030499;HS6;Autres :;Fish meat;17.5;20.0;0.0;=;=;37.75
0304991000;HS10;Autres : - Type 1;Fish meat - Type 1;17.5;;;;;
0304992000;HS10;Autres : - Type 2;Fish meat - Type 2;17.5;;;;;
0304999000;HS10;Autres : - Autre;Fish meat - Other;17.5;;;;;
030520;HS6;Foies et œufs de poissons séchés;Fish livers and roes;17.5;20.0;0.0;=;=;37.75
0305201000;HS10;Foies et œufs de poissons séchés - Type 1;Fish livers and roes - Type 1;17.5;;;;;
0305202000;HS10;Foies et œufs de poissons séchés - Type 2;Fish livers and roes - Type 2;17.5;;;;;
0305209000;HS10;Foies et œufs de poissons séchés - Autre;Fish livers and roes - Other;17.5;;;;;
030531;HS6;Filets de tilapia séchés;Dried tilapia fillets;17.5;20.0;0.0;=;=;37.75
0305311000;HS10;Filets de tilapia séchés - Type 1;Dried tilapia fillets - Type 1;17.5;;;;;
0305312000;HS10;Filets de tilapia séchés - Type 2;Dried tilapia fillets - Type 2;17.5;;;;;
0305319000;HS10;Filets de tilapia séchés - Autre;Dried tilapia fillets - Other;17.5;;;;;
030532;HS6;Poissons des familles Bregmacerotidae;Fish fillets;17.5;20.0;0.0;=;=;37.75
0305321000;HS10;Poissons des familles Bregmacerotidae - Type 1;Fish fillets - Type 1;17.5;;;;;
0305322000;HS10;Poissons des familles Bregmacerotidae - Type 2;Fish fillets - Type 2;17.5;;;;;
0305329000;HS10;Poissons des familles Bregmacerotidae - Autre;Fish fillets - Other;17.5;;;;;
030539;HS6;Autres;Fish fillets;17.5;20.0;0.0;=;=;37.75
0305391000;HS10;Autres - Type 1;Fish fillets - Type 1;17.5;;;;;
0305392000;HS10;Autres - Type 2;Fish fillets - Type 2;17.5;;;;;
0305399000;HS10;Autres - Autre;Fish fillets - Other;17.5;;;;;
030541;HS6;Saumons fumés;Smoked salmon;17.5;20.0;0.0;=;=;37.75
0305411000;HS10;Saumons fumés - Type 1;Smoked salmon - Type 1;17.5;;;;;
0305412000;HS10;Saumons fumés - Type 2;Smoked salmon - Type 2;17.5;;;;;
0305419000;HS10;Saumons fumés - Autre;Smoked salmon - Other;17.5;;;;;
030542;HS6;Harengs fumés;Smoked herrings;17.5;20.0;0.0;=;=;37.75
0305421000;HS10;Harengs fumés - Type 1;Smoked herrings - Type 1;17.5;;;;;
0305422000;HS10;Harengs fumés - Type 2;Smoked herrings - Type 2;17.5;;;;;
0305429000;HS10;Harengs fumés - Autre;Smoked herrings - Other;17.5;;;;;
030543;HS6;Truites (Salmo trutta;Fish;17.5;20.0;0.0;=;=;37.75
0305431000;HS10;Truites (Salmo trutta - Type 1;Fish - Type 1;17.5;;;;;
0305432000;HS10;Truites (Salmo trutta - Type 2;Fish - Type 2;17.5;;;;;
0305439000;HS10;Truites (Salmo trutta - Autre;Fish - Other;17.5;;;;;
030544;HS6;Tilapias (Oreochromis spp.);Fish;17.5;20.0;0.0;=;=;37.75
0305441000;HS10;Tilapias (Oreochromis spp.) - Type 1;Fish - Type 1;17.5;;;;;
0305442000;HS10;Tilapias (Oreochromis spp.) - Type 2;Fish - Type 2;17.5;;;;;
0305449000;HS10;Tilapias (Oreochromis spp.) - Autre;Fish - Other;17.5;;;;;
030549;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0305491000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0305492000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0305499000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030551;HS6;Morues séchées;Dried cod;17.5;20.0;0.0;=;=;37.75
0305511000;HS10;Morues séchées - Type 1;Dried cod - Type 1;17.5;;;;;
0305512000;HS10;Morues séchées - Type 2;Dried cod - Type 2;17.5;;;;;
0305519000;HS10;Morues séchées - Autre;Dried cod - Other;17.5;;;;;
030552;HS6;Tilapias (Oreochromis spp.);Fish;17.5;20.0;0.0;=;=;37.75
0305521000;HS10;Tilapias (Oreochromis spp.) - Type 1;Fish - Type 1;17.5;;;;;
0305522000;HS10;Tilapias (Oreochromis spp.) - Type 2;Fish - Type 2;17.5;;;;;
0305529000;HS10;Tilapias (Oreochromis spp.) - Autre;Fish - Other;17.5;;;;;
030553;HS6;Poissons des familles Bregmacerotidae;Fish;17.5;20.0;0.0;=;=;37.75
0305531000;HS10;Poissons des familles Bregmacerotidae - Type 1;Fish - Type 1;17.5;;;;;
0305532000;HS10;Poissons des familles Bregmacerotidae - Type 2;Fish - Type 2;17.5;;;;;
0305539000;HS10;Poissons des familles Bregmacerotidae - Autre;Fish - Other;17.5;;;;;
030554;HS6;Harengs (Clupea harengus;Dried herrings;17.5;20.0;0.0;=;=;37.75
0305541000;HS10;Harengs (Clupea harengus - Type 1;Dried herrings - Type 1;17.5;;;;;
0305542000;HS10;Harengs (Clupea harengus - Type 2;Dried herrings - Type 2;17.5;;;;;
0305549000;HS10;Harengs (Clupea harengus - Autre;Dried herrings - Other;17.5;;;;;
030559;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0305591000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0305592000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0305599000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030561;HS6;Harengs salés;Salted herrings;17.5;20.0;0.0;=;=;37.75
0305611000;HS10;Harengs salés - Type 1;Salted herrings - Type 1;17.5;;;;;
0305612000;HS10;Harengs salés - Type 2;Salted herrings - Type 2;17.5;;;;;
0305619000;HS10;Harengs salés - Autre;Salted herrings - Other;17.5;;;;;
030562;HS6;Morues (Gardus morhua;Fish;17.5;20.0;0.0;=;=;37.75
0305621000;HS10;Morues (Gardus morhua - Type 1;Fish - Type 1;17.5;;;;;
0305622000;HS10;Morues (Gardus morhua - Type 2;Fish - Type 2;17.5;;;;;
0305629000;HS10;Morues (Gardus morhua - Autre;Fish - Other;17.5;;;;;
030563;HS6;Anchois (Engraulis spp.);Fish;17.5;20.0;0.0;=;=;37.75
0305631000;HS10;Anchois (Engraulis spp.) - Type 1;Fish - Type 1;17.5;;;;;
0305632000;HS10;Anchois (Engraulis spp.) - Type 2;Fish - Type 2;17.5;;;;;
0305639000;HS10;Anchois (Engraulis spp.) - Autre;Fish - Other;17.5;;;;;
030564;HS6;Tilapias (Oreochromis spp.);Fish;17.5;20.0;0.0;=;=;37.75
0305641000;HS10;Tilapias (Oreochromis spp.) - Type 1;Fish - Type 1;17.5;;;;;
0305642000;HS10;Tilapias (Oreochromis spp.) - Type 2;Fish - Type 2;17.5;;;;;
0305649000;HS10;Tilapias (Oreochromis spp.) - Autre;Fish - Other;17.5;;;;;
030569;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0305691000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0305692000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0305699000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030571;HS6;Ailerons de requins;Shark fins;17.5;20.0;0.0;=;=;37.75
0305711000;HS10;Ailerons de requins - Type 1;Shark fins - Type 1;17.5;;;;;
0305712000;HS10;Ailerons de requins - Type 2;Shark fins - Type 2;17.5;;;;;
0305719000;HS10;Ailerons de requins - Autre;Shark fins - Other;17.5;;;;;
030572;HS6;Têtes;Fish;17.5;20.0;0.0;=;=;37.75
0305721000;HS10;Têtes - Type 1;Fish - Type 1;17.5;;;;;
0305722000;HS10;Têtes - Type 2;Fish - Type 2;17.5;;;;;
0305729000;HS10;Têtes - Autre;Fish - Other;17.5;;;;;
030579;HS6;Autres;Fish;17.5;20.0;0.0;=;=;37.75
0305791000;HS10;Autres - Type 1;Fish - Type 1;17.5;;;;;
0305792000;HS10;Autres - Type 2;Fish - Type 2;17.5;;;;;
0305799000;HS10;Autres - Autre;Fish - Other;17.5;;;;;
030611;HS6;Langoustes congelées;Frozen rock lobster;17.5;20.0;0.0;=;=;37.75
0306111000;HS10;Langoustes congelées - Type 1;Frozen rock lobster - Type 1;17.5;;;;;
0306112000;HS10;Langoustes congelées - Type 2;Frozen rock lobster - Type 2;17.5;;;;;
0306119000;HS10;Langoustes congelées - Autre;Frozen rock lobster - Other;17.5;;;;;
030612;HS6;Homards congelés;Frozen lobsters;17.5;20.0;0.0;=;=;37.75
0306121000;HS10;Homards congelés - Type 1;Frozen lobsters - Type 1;17.5;;;;;
0306122000;HS10;Homards congelés - Type 2;Frozen lobsters - Type 2;17.5;;;;;
0306129000;HS10;Homards congelés - Autre;Frozen lobsters - Other;17.5;;;;;
030614;HS6;Crabes congelés;Frozen crabs;17.5;20.0;0.0;=;=;37.75
0306141000;HS10;Crabes congelés - Type 1;Frozen crabs - Type 1;17.5;;;;;
0306142000;HS10;Crabes congelés - Type 2;Frozen crabs - Type 2;17.5;;;;;
0306149000;HS10;Crabes congelés - Autre;Frozen crabs - Other;17.5;;;;;
030615;HS6;Langoustines (Nephrops norvegicus);Crustaceans;17.5;20.0;0.0;=;=;37.75
0306151000;HS10;Langoustines (Nephrops norvegicus) - Type 1;Crustaceans - Type 1;17.5;;;;;
0306152000;HS10;Langoustines (Nephrops norvegicus) - Type 2;Crustaceans - Type 2;17.5;;;;;
0306159000;HS10;Langoustines (Nephrops norvegicus) - Autre;Crustaceans - Other;17.5;;;;;
030616;HS6;Crevettes congelées;Frozen shrimps;17.5;20.0;0.0;=;=;37.75
0306161000;HS10;Crevettes congelées - Type 1;Frozen shrimps - Type 1;17.5;;;;;
0306162000;HS10;Crevettes congelées - Type 2;Frozen shrimps - Type 2;17.5;;;;;
0306169000;HS10;Crevettes congelées - Autre;Frozen shrimps - Other;17.5;;;;;
030617;HS6;Autres crevettes congelées;Other frozen shrimps;17.5;20.0;0.0;=;=;37.75
0306171000;HS10;Autres crevettes congelées - Type 1;Other frozen shrimps - Type 1;17.5;;;;;
0306172000;HS10;Autres crevettes congelées - Type 2;Other frozen shrimps - Type 2;17.5;;;;;
0306179000;HS10;Autres crevettes congelées - Autre;Other frozen shrimps - Other;17.5;;;;;
030619;HS6;Autres;Crustaceans;17.5;20.0;0.0;=;=;37.75
0306191000;HS10;Autres - Type 1;Crustaceans - Type 1;17.5;;;;;
0306192000;HS10;Autres - Type 2;Crustaceans - Type 2;17.5;;;;;
0306199000;HS10;Autres - Autre;Crustaceans - Other;17.5;;;;;
030631;HS6;Langoustes vivantes;Live rock lobster;17.5;20.0;0.0;=;=;37.75
0306311000;HS10;Langoustes vivantes - Type 1;Live rock lobster - Type 1;17.5;;;;;
0306312000;HS10;Langoustes vivantes - Type 2;Live rock lobster - Type 2;17.5;;;;;
0306319000;HS10;Langoustes vivantes - Autre;Live rock lobster - Other;17.5;;;;;
030632;HS6;Homards vivants;Live lobsters;17.5;20.0;0.0;=;=;37.75
0306321000;HS10;Homards vivants - Type 1;Live lobsters - Type 1;17.5;;;;;
0306322000;HS10;Homards vivants - Type 2;Live lobsters - Type 2;17.5;;;;;
0306329000;HS10;Homards vivants - Autre;Live lobsters - Other;17.5;;;;;
030633;HS6;Crabes;Crustaceans;17.5;20.0;0.0;=;=;37.75
0306331000;HS10;Crabes - Type 1;Crustaceans - Type 1;17.5;;;;;
0306332000;HS10;Crabes - Type 2;Crustaceans - Type 2;17.5;;;;;
0306339000;HS10;Crabes - Autre;Crustaceans - Other;17.5;;;;;
030634;HS6;Langoustines (Nephrops norvegicus);Crustaceans;17.5;20.0;0.0;=;=;37.75
0306341000;HS10;Langoustines (Nephrops norvegicus) - Type 1;Crustaceans - Type 1;17.5;;;;;
0306342000;HS10;Langoustines (Nephrops norvegicus) - Type 2;Crustaceans - Type 2;17.5;;;;;
0306349000;HS10;Langoustines (Nephrops norvegicus) - Autre;Crustaceans - Other;17.5;;;;;
030635;HS6;Crevettes d'eau froide (Pandalus spp.;Crustaceans;17.5;20.0;0.0;=;=;37.75
0306351000;HS10;Crevettes d'eau froide (Pandalus spp. - Type 1;Crustaceans - Type 1;17.5;;;;;
0306352000;HS10;Crevettes d'eau froide (Pandalus spp. - Type 2;Crustaceans - Type 2;17.5;;;;;
0306359000;HS10;Crevettes d'eau froide (Pandalus spp. - Autre;Crustaceans - Other;17.5;;;;;
030636;HS6;Autres crevettes;Crustaceans;17.5;20.0;0.0;=;=;37.75
0306361000;HS10;Autres crevettes - Type 1;Crustaceans - Type 1;17.5;;;;;
0306362000;HS10;Autres crevettes - Type 2;Crustaceans - Type 2;17.5;;;;;
0306369000;HS10;Autres crevettes - Autre;Crustaceans - Other;17.5;;;;;
030639;HS6;Autres;Crustaceans;17.5;20.0;0.0;=;=;37.75
0306391000;HS10;Autres - Type 1;Crustaceans - Type 1;17.5;;;;;
0306392000;HS10;Autres - Type 2;Crustaceans - Type 2;17.5;;;;;
0306399000;HS10;Autres - Autre;Crustaceans - Other;17.5;;;;;
030691;HS6;Langoustes (Palinurus spp. Panulirus spp. Jasus spp.);Crustaceans;17.5;20.0;0.0;=;=;37.75
0306911000;HS10;Langoustes (Palinurus spp. Panulirus spp. Jasus spp.) - Type 1;Crustaceans - Type 1;17.5;;;;;
0306912000;HS10;Langoustes (Palinurus spp. Panulirus spp. Jasus spp.) - Type 2;Crustaceans - Type 2;17.5;;;;;
0306919000;HS10;Langoustes (Palinurus spp. Panulirus spp. Jasus spp.) - Autre;Crustaceans - Other;17.5;;;;;
030692;HS6;Homards (Homarus spp.);Crustaceans;17.5;20.0;0.0;=;=;37.75
0306921000;HS10;Homards (Homarus spp.) - Type 1;Crustaceans - Type 1;17.5;;;;;
0306922000;HS10;Homards (Homarus spp.) - Type 2;Crustaceans - Type 2;17.5;;;;;
0306929000;HS10;Homards (Homarus spp.) - Autre;Crustaceans - Other;17.5;;;;;
030693;HS6;Crabes;Crustaceans;17.5;20.0;0.0;=;=;37.75
0306931000;HS10;Crabes - Type 1;Crustaceans - Type 1;17.5;;;;;
0306932000;HS10;Crabes - Type 2;Crustaceans - Type 2;17.5;;;;;
0306939000;HS10;Crabes - Autre;Crustaceans - Other;17.5;;;;;
030694;HS6;Langoustines (Nephrops norvegicus);Crustaceans;17.5;20.0;0.0;=;=;37.75
0306941000;HS10;Langoustines (Nephrops norvegicus) - Type 1;Crustaceans - Type 1;17.5;;;;;
0306942000;HS10;Langoustines (Nephrops norvegicus) - Type 2;Crustaceans - Type 2;17.5;;;;;
0306949000;HS10;Langoustines (Nephrops norvegicus) - Autre;Crustaceans - Other;17.5;;;;;
030695;HS6;Crevettes;Crustaceans;17.5;20.0;0.0;=;=;37.75
0306951000;HS10;Crevettes - Type 1;Crustaceans - Type 1;17.5;;;;;
0306952000;HS10;Crevettes - Type 2;Crustaceans - Type 2;17.5;;;;;
0306959000;HS10;Crevettes - Autre;Crustaceans - Other;17.5;;;;;
030699;HS6;Autres;Crustaceans;17.5;20.0;0.0;=;=;37.75
0306991000;HS10;Autres - Type 1;Crustaceans - Type 1;17.5;;;;;
0306992000;HS10;Autres - Type 2;Crustaceans - Type 2;17.5;;;;;
0306999000;HS10;Autres - Autre;Crustaceans - Other;17.5;;;;;
030711;HS6;Huîtres vivantes;Live oysters;17.5;20.0;0.0;=;=;37.75
0307111000;HS10;Huîtres vivantes - Type 1;Live oysters - Type 1;17.5;;;;;
0307112000;HS10;Huîtres vivantes - Type 2;Live oysters - Type 2;17.5;;;;;
0307119000;HS10;Huîtres vivantes - Autre;Live oysters - Other;17.5;;;;;
030712;HS6;Congelées;Molluscs;17.5;20.0;0.0;=;=;37.75
0307121000;HS10;Congelées - Type 1;Molluscs - Type 1;17.5;;;;;
0307122000;HS10;Congelées - Type 2;Molluscs - Type 2;17.5;;;;;
0307129000;HS10;Congelées - Autre;Molluscs - Other;17.5;;;;;
030719;HS6;Autres;Molluscs;17.5;20.0;0.0;=;=;37.75
0307191000;HS10;Autres - Type 1;Molluscs - Type 1;17.5;;;;;
0307192000;HS10;Autres - Type 2;Molluscs - Type 2;17.5;;;;;
0307199000;HS10;Autres - Autre;Molluscs - Other;17.5;;;;;
030721;HS6;Coquilles Saint-Jacques vivantes;Live scallops;17.5;20.0;0.0;=;=;37.75
0307211000;HS10;Coquilles Saint-Jacques vivantes - Type 1;Live scallops - Type 1;17.5;;;;;
0307212000;HS10;Coquilles Saint-Jacques vivantes - Type 2;Live scallops - Type 2;17.5;;;;;
0307219000;HS10;Coquilles Saint-Jacques vivantes - Autre;Live scallops - Other;17.5;;;;;
030722;HS6;Congelés;Molluscs;17.5;20.0;0.0;=;=;37.75
0307221000;HS10;Congelés - Type 1;Molluscs - Type 1;17.5;;;;;
0307222000;HS10;Congelés - Type 2;Molluscs - Type 2;17.5;;;;;
0307229000;HS10;Congelés - Autre;Molluscs - Other;17.5;;;;;
030729;HS6;Autres;Molluscs;17.5;20.0;0.0;=;=;37.75
0307291000;HS10;Autres - Type 1;Molluscs - Type 1;17.5;;;;;
0307292000;HS10;Autres - Type 2;Molluscs - Type 2;17.5;;;;;
0307299000;HS10;Autres - Autre;Molluscs - Other;17.5;;;;;
030731;HS6;Moules vivantes;Live mussels;17.5;20.0;0.0;=;=;37.75
0307311000;HS10;Moules vivantes - Type 1;Live mussels - Type 1;17.5;;;;;
0307312000;HS10;Moules vivantes - Type 2;Live mussels - Type 2;17.5;;;;;
0307319000;HS10;Moules vivantes - Autre;Live mussels - Other;17.5;;;;;
030732;HS6;Congelées;Molluscs;17.5;20.0;0.0;=;=;37.75
0307321000;HS10;Congelées - Type 1;Molluscs - Type 1;17.5;;;;;
0307322000;HS10;Congelées - Type 2;Molluscs - Type 2;17.5;;;;;
0307329000;HS10;Congelées - Autre;Molluscs - Other;17.5;;;;;
030739;HS6;Autres;Molluscs;17.5;20.0;0.0;=;=;37.75
0307391000;HS10;Autres - Type 1;Molluscs - Type 1;17.5;;;;;
0307392000;HS10;Autres - Type 2;Molluscs - Type 2;17.5;;;;;
0307399000;HS10;Autres - Autre;Molluscs - Other;17.5;;;;;
030741;HS6;Seiches vivantes;Live cuttlefish;17.5;20.0;0.0;=;=;37.75
0307411000;HS10;Seiches vivantes - Type 1;Live cuttlefish - Type 1;17.5;;;;;
0307412000;HS10;Seiches vivantes - Type 2;Live cuttlefish - Type 2;17.5;;;;;
0307419000;HS10;Seiches vivantes - Autre;Live cuttlefish - Other;17.5;;;;;
030742;HS6;Vivants;Molluscs;17.5;20.0;0.0;=;=;37.75
0307421000;HS10;Vivants - Type 1;Molluscs - Type 1;17.5;;;;;
0307422000;HS10;Vivants - Type 2;Molluscs - Type 2;17.5;;;;;
0307429000;HS10;Vivants - Autre;Molluscs - Other;17.5;;;;;
030743;HS6;Congelés;Molluscs;17.5;20.0;0.0;=;=;37.75
0307431000;HS10;Congelés - Type 1;Molluscs - Type 1;17.5;;;;;
0307432000;HS10;Congelés - Type 2;Molluscs - Type 2;17.5;;;;;
0307439000;HS10;Congelés - Autre;Molluscs - Other;17.5;;;;;
030749;HS6;Autres;Molluscs;17.5;20.0;0.0;=;=;37.75
0307491000;HS10;Autres - Type 1;Molluscs - Type 1;17.5;;;;;
0307492000;HS10;Autres - Type 2;Molluscs - Type 2;17.5;;;;;
0307499000;HS10;Autres - Autre;Molluscs - Other;17.5;;;;;
030751;HS6;Poulpes vivants;Live octopus;17.5;20.0;0.0;=;=;37.75
0307511000;HS10;Poulpes vivants - Type 1;Live octopus - Type 1;17.5;;;;;
0307512000;HS10;Poulpes vivants - Type 2;Live octopus - Type 2;17.5;;;;;
0307519000;HS10;Poulpes vivants - Autre;Live octopus - Other;17.5;;;;;
030752;HS6;Congelés;Molluscs;17.5;20.0;0.0;=;=;37.75
0307521000;HS10;Congelés - Type 1;Molluscs - Type 1;17.5;;;;;
0307522000;HS10;Congelés - Type 2;Molluscs - Type 2;17.5;;;;;
0307529000;HS10;Congelés - Autre;Molluscs - Other;17.5;;;;;
030759;HS6;Poulpes congelés;Frozen octopus;17.5;20.0;0.0;=;=;37.75
0307591000;HS10;Poulpes congelés - Type 1;Frozen octopus - Type 1;17.5;;;;;
0307592000;HS10;Poulpes congelés - Type 2;Frozen octopus - Type 2;17.5;;;;;
0307599000;HS10;Poulpes congelés - Autre;Frozen octopus - Other;17.5;;;;;
030760;HS6;Escargots autres que de mer;Molluscs;17.5;20.0;0.0;=;=;37.75
0307601000;HS10;Escargots autres que de mer - Type 1;Molluscs - Type 1;17.5;;;;;
0307602000;HS10;Escargots autres que de mer - Type 2;Molluscs - Type 2;17.5;;;;;
0307609000;HS10;Escargots autres que de mer - Autre;Molluscs - Other;17.5;;;;;
030771;HS6;Vivants;Molluscs;17.5;20.0;0.0;=;=;37.75
0307711000;HS10;Vivants - Type 1;Molluscs - Type 1;17.5;;;;;
0307712000;HS10;Vivants - Type 2;Molluscs - Type 2;17.5;;;;;
0307719000;HS10;Vivants - Autre;Molluscs - Other;17.5;;;;;
030772;HS6;Congelés;Molluscs;17.5;20.0;0.0;=;=;37.75
0307721000;HS10;Congelés - Type 1;Molluscs - Type 1;17.5;;;;;
0307722000;HS10;Congelés - Type 2;Molluscs - Type 2;17.5;;;;;
0307729000;HS10;Congelés - Autre;Molluscs - Other;17.5;;;;;
030779;HS6;Autres;Molluscs;17.5;20.0;0.0;=;=;37.75
0307791000;HS10;Autres - Type 1;Molluscs - Type 1;17.5;;;;;
0307792000;HS10;Autres - Type 2;Molluscs - Type 2;17.5;;;;;
0307799000;HS10;Autres - Autre;Molluscs - Other;17.5;;;;;
030781;HS6;Ormeaux (Haliotis spp.) vivants;Molluscs;17.5;20.0;0.0;=;=;37.75
0307811000;HS10;Ormeaux (Haliotis spp.) vivants - Type 1;Molluscs - Type 1;17.5;;;;;
0307812000;HS10;Ormeaux (Haliotis spp.) vivants - Type 2;Molluscs - Type 2;17.5;;;;;
0307819000;HS10;Ormeaux (Haliotis spp.) vivants - Autre;Molluscs - Other;17.5;;;;;
030782;HS6;Strombes (Strombus spp.) vivants;Molluscs;17.5;20.0;0.0;=;=;37.75
0307821000;HS10;Strombes (Strombus spp.) vivants - Type 1;Molluscs - Type 1;17.5;;;;;
0307822000;HS10;Strombes (Strombus spp.) vivants - Type 2;Molluscs - Type 2;17.5;;;;;
0307829000;HS10;Strombes (Strombus spp.) vivants - Autre;Molluscs - Other;17.5;;;;;
030783;HS6;Ormeaux (Haliotis spp.) Congelés;Molluscs;17.5;20.0;0.0;=;=;37.75
0307831000;HS10;Ormeaux (Haliotis spp.) Congelés - Type 1;Molluscs - Type 1;17.5;;;;;
0307832000;HS10;Ormeaux (Haliotis spp.) Congelés - Type 2;Molluscs - Type 2;17.5;;;;;
0307839000;HS10;Ormeaux (Haliotis spp.) Congelés - Autre;Molluscs - Other;17.5;;;;;
030784;HS6;Strombes (Strombus spp.) congelés;Molluscs;17.5;20.0;0.0;=;=;37.75
0307841000;HS10;Strombes (Strombus spp.) congelés - Type 1;Molluscs - Type 1;17.5;;;;;
0307842000;HS10;Strombes (Strombus spp.) congelés - Type 2;Molluscs - Type 2;17.5;;;;;
0307849000;HS10;Strombes (Strombus spp.) congelés - Autre;Molluscs - Other;17.5;;;;;
030787;HS6;Autres ormeaux (Haliotis spp.);Molluscs;17.5;20.0;0.0;=;=;37.75
0307871000;HS10;Autres ormeaux (Haliotis spp.) - Type 1;Molluscs - Type 1;17.5;;;;;
0307872000;HS10;Autres ormeaux (Haliotis spp.) - Type 2;Molluscs - Type 2;17.5;;;;;
0307879000;HS10;Autres ormeaux (Haliotis spp.) - Autre;Molluscs - Other;17.5;;;;;
030788;HS6;Autres strombes (Strombus spp.);Molluscs;17.5;20.0;0.0;=;=;37.75
0307881000;HS10;Autres strombes (Strombus spp.) - Type 1;Molluscs - Type 1;17.5;;;;;
0307882000;HS10;Autres strombes (Strombus spp.) - Type 2;Molluscs - Type 2;17.5;;;;;
