Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
7214209000;HS10;Barres en fer avec crénelures - Autre;Ribbed iron bars - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721430;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7214301000;HS10;Barres en acier de décolletage section circulaire 14 mm laminées à chaud;Barres en acier de décolletage section circulaire 14 mm laminées à chaud;Métallurgie;15.0;2.0;;19.0;;=;36.0
7214302000;HS10;Autres;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7214309000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721491;HS6;De section transversale rectangulaire;Iron or non-alloy steel;;;;;;;;
7214911000;HS10;Barres laminées à chaud rectangulaires faible teneur en carbone 025;Barres laminées à chaud rectangulaires faible teneur en carbone 025;Métallurgie;15.0;2.0;;19.0;;=;36.0
7214912000;HS10;Barres laminées à chaud rectangulaires teneur en carbone 025;Barres laminées à chaud rectangulaires teneur en carbone 025;Métallurgie;15.0;2.0;;19.0;;=;36.0
7214919000;HS10;De section transversale rectangulaire - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721499;HS6;Autres :;Iron or non-alloy steel;;;;;;;;
7214991000;HS10;Autres :;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7214992000;HS10;Autres :;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7214999000;HS10;Autres : - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7215;RANGEE 15;"Iron or non-alloy steel; bars and rods, n.e.c. in chapter 72";;;;;;;;;
721510;HS6;Barres laminées à froid;Cold-formed bars;;;;;;;;
7215101000;HS10;Barres laminées à froid;Cold-formed bars;Métallurgie;15.0;2.0;;19.0;;=;36.0
7215102000;HS10;Barres laminées à froid;Cold-formed bars;Métallurgie;15.0;2.0;;19.0;;=;36.0
7215109000;HS10;Barres laminées à froid - Autre;Cold-formed bars - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721550;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7215501000;HS10;Autres;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7215502000;HS10;Autres;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7215509000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721590;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7215901000;HS10;Autres;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7215902000;HS10;Autres;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7215909000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216;RANGEE 16;Iron or non-alloy steel, angles, shapes and sections;;;;;;;;;
721610;HS6;Profilés en U en fer;U-section iron profiles;;;;;;;;
7216101000;HS10;Profilés en u laminés à chaud hauteur 80 mm;Profilés en u laminés à chaud hauteur 80 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216102000;HS10;Profilés en i laminés à chaud hauteur 80 mm;Profilés en i laminés à chaud hauteur 80 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216109000;HS10;Profilés en U en fer - Autre;U-section iron profiles - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721621;HS6;Profilés en L;Iron or non-alloy steel;;;;;;;;
7216211000;HS10;Profilés en L;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216212000;HS10;Profilés en L;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216219000;HS10;Profilés en L - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721622;HS6;Profilés en T;Iron or non-alloy steel;;;;;;;;
7216221000;HS10;Profilés en T;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216222000;HS10;Profilés en T;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216229000;HS10;Profilés en T - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721631;HS6;Profilés en U à ailes parallèles ≥80mm;Parallel-flange U-profiles ≥80mm;;;;;;;;
7216311000;HS10;Profilés en u laminés à chaud hauteur 80 à 220 mm;Profilés en u laminés à chaud hauteur 80 à 220 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216312000;HS10;Profilés en u laminés à chaud hauteur 220 mm;Profilés en u laminés à chaud hauteur 220 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216319000;HS10;Profilés en U à ailes parallèles ≥80mm - Autre;Parallel-flange U-profiles ≥80mm - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721632;HS6;Profilés en I;Iron or non-alloy steel;;;;;;;;
7216321000;HS10;Profilés en I;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216322000;HS10;Profilés en I;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216329000;HS10;Profilés en I - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721633;HS6;Profilés en H;Iron or non-alloy steel;;;;;;;;
7216331000;HS10;Profilés en h laminés à chaud hauteur 80 à 180 mm;Profilés en h laminés à chaud hauteur 80 à 180 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216332000;HS10;Profilés en h laminés à chaud hauteur 180 mm;Profilés en h laminés à chaud hauteur 180 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216339000;HS10;Profilés en H - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721640;HS6;Profilés en L ou en T;Iron or non-alloy steel;;;;;;;;
7216401000;HS10;Profilés en l laminés à chaud hauteur 80 mm;Profilés en l laminés à chaud hauteur 80 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216402000;HS10;Profilés en t laminés à chaud hauteur 80 mm;Profilés en t laminés à chaud hauteur 80 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216409000;HS10;Profilés en L ou en T - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721650;HS6;Autres profilés simplement laminés ou filés à chaud;Iron or non-alloy steel;;;;;;;;
7216501000;HS10;Autres profilés en u et l laminés à chaud;Autres profilés en u et l laminés à chaud;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216502000;HS10;Autres profilés simplement laminés ou filés à chaud;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216509000;HS10;Autres profilés simplement laminés ou filés à chaud - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721661;HS6;Obtenus à partir de produits laminés plats;Iron or non-alloy steel;;;;;;;;
7216611000;HS10;Profilés c l u z oméga ouverts formés à froid à partir de plats;Profilés c l u z oméga ouverts formés à froid à partir de plats;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216612000;HS10;Obtenus à partir de produits laminés plats;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216619000;HS10;Obtenus à partir de produits laminés plats - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721669;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7216691000;HS10;Autres;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216692000;HS10;Autres;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216699000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721691;HS6;Obtenus ou parachevés à froid à partir de produits laminés plats;Iron or non-alloy steel;;;;;;;;
7216911000;HS10;Tôles nervurées obtenues à partir de produits laminés plats;Tôles nervurées obtenues à partir de produits laminés plats;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216912000;HS10;Obtenus ou parachevés à froid à partir de produits laminés plats;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216919000;HS10;Obtenus ou parachevés à froid à partir de produits laminés plats - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721699;HS6;Autres;Iron or non-alloy steel;;;;;;;;
7216991000;HS10;Autres;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216992000;HS10;Autres;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7216999000;HS10;Autres - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7217;RANGEE 17;Wire of iron or non-alloy steel;;;;;;;;;
721710;HS6;Fil de fer non revêtu;Uncoated iron wire;;;;;;;;
7217101000;HS10;Fil de fer non revêtu;Uncoated iron wire;Métallurgie;15.0;2.0;;19.0;;=;36.0
7217102000;HS10;Fils en acier non allié non revêtus carbone 025 à 06;Fils en acier non allié non revêtus carbone 025 à 06;Métallurgie;15.0;2.0;;19.0;;=;36.0
7217109000;HS10;Fil de fer non revêtu - Autre;Uncoated iron wire - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721720;HS6;Fil de fer zingué;Zinc-coated iron wire;;;;;;;;
7217201000;HS10;Fil de fer zingué;Zinc-coated iron wire;Métallurgie;15.0;2.0;;19.0;;=;36.0
7217202000;HS10;Fils en acier non allié zingués carbone 025 à 06;Fils en acier non allié zingués carbone 025 à 06;Métallurgie;15.0;2.0;;19.0;;=;36.0
7217209000;HS10;Fil de fer zingué - Autre;Zinc-coated iron wire - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721730;HS6;Revêtus d'autres métaux communs;Iron or non-alloy steel;;;;;;;;
7217301000;HS10;Revêtus d'autres métaux communs;Iron or non-alloy steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7217302000;HS10;Fils en acier non allié revêtus carbone 025 à 06;Fils en acier non allié revêtus carbone 025 à 06;Métallurgie;15.0;2.0;;19.0;;=;36.0
7217309000;HS10;Revêtus d'autres métaux communs - Autre;Iron or non-alloy steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721790;HS6;Autres fils de fer revêtus;Other coated iron wire;;;;;;;;
7217901000;HS10;Autres fils en acier non allié faible carbone;Autres fils en acier non allié faible carbone;Métallurgie;15.0;2.0;;19.0;;=;36.0
7217902000;HS10;Autres fils en acier non allié carbone 025 à 06;Autres fils en acier non allié carbone 025 à 06;Métallurgie;15.0;2.0;;19.0;;=;36.0
7217909000;HS10;Autres fils de fer revêtus - Autre;Other coated iron wire - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7218;RANGEE 18;"Stainless steel in ingots or other primary forms; semi-finished products of stainless steel";;;;;;;;;
721810;HS6;Lingots et autres formes primaires;Steel;;;;;;;;
7218101000;HS10;Lingots en aciers inoxydables;Lingots en aciers inoxydables;Métallurgie;15.0;2.0;;19.0;;=;36.0
7218102000;HS10;Lingots et autres formes primaires;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7218109000;HS10;Lingots et autres formes primaires - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721891;HS6;De section transversale rectangulaire;Steel;;;;;;;;
7218911000;HS10;Demi produits inox rectangulaires 25 nickel ou plus;Demi produits inox rectangulaires 25 nickel ou plus;Métallurgie;15.0;2.0;;19.0;;=;36.0
7218912000;HS10;Demi produits inox rectangulaires moins de 25 nickel;Demi produits inox rectangulaires moins de 25 nickel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7218919000;HS10;De section transversale rectangulaire - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721899;HS6;Autres;Steel;;;;;;;;
7218991000;HS10;Autres;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7218992000;HS10;Autres;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7218999000;HS10;Autres - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219;RANGEE 19;"Stainless steel; flat-rolled products of width of 600mm or more";;;;;;;;;
721911;HS6;D'une épaisseur excédant 10 mm;Steel;;;;;;;;
7219111000;HS10;D'une épaisseur excédant 10 mm;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219112000;HS10;D'une épaisseur excédant 10 mm;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219119000;HS10;D'une épaisseur excédant 10 mm - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721912;HS6;D'une épaisseur de 4;Steel;;;;;;;;
7219121000;HS10;Produits plats inox l600 mm laminés à chaud enroulés ep 475 10 mm nickel 25;Produits plats inox l600 mm laminés à chaud enroulés ep 475 10 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219122000;HS10;Produits plats inox l600 mm laminés à chaud enroulés ep 475 10 mm nickel 25;Produits plats inox l600 mm laminés à chaud enroulés ep 475 10 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219129000;HS10;D'une épaisseur de 4 - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721913;HS6;D'une épaisseur de 3mm ou plus mais inférieure à 4;Steel;;;;;;;;
7219131000;HS10;Produits plats inox l600 mm laminés à chaud enroulés ep 3 475 mm nickel 25;Produits plats inox l600 mm laminés à chaud enroulés ep 3 475 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219132000;HS10;Produits plats inox l600 mm laminés à chaud enroulés ep 3 475 mm nickel 25;Produits plats inox l600 mm laminés à chaud enroulés ep 3 475 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219139000;HS10;D'une épaisseur de 3mm ou plus mais inférieure à 4 - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721914;HS6;D'une épaisseur inférieure à 3 mm;Steel;;;;;;;;
7219141000;HS10;Produits plats inox l600 mm laminés à chaud enroulés ep 3 mm nickel 25;Produits plats inox l600 mm laminés à chaud enroulés ep 3 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219142000;HS10;Produits plats inox l600 mm laminés à chaud enroulés ep 3 mm nickel 25;Produits plats inox l600 mm laminés à chaud enroulés ep 3 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219149000;HS10;D'une épaisseur inférieure à 3 mm - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721921;HS6;D'une épaisseur excédant 10 mm;Steel;;;;;;;;
7219211000;HS10;Produits plats inox l600 mm laminés à chaud non enroulés ep 10 mm nickel 25;Produits plats inox l600 mm laminés à chaud non enroulés ep 10 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219212000;HS10;Produits plats inox l600 mm laminés à chaud non enroulés ep 10 mm nickel 25;Produits plats inox l600 mm laminés à chaud non enroulés ep 10 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219219000;HS10;D'une épaisseur excédant 10 mm - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721922;HS6;D'une épaisseur de 4;Steel;;;;;;;;
7219221000;HS10;Produits plats inox l600 mm laminés à chaud non enroulés ep 475 10 mm nickel 25;Produits plats inox l600 mm laminés à chaud non enroulés ep 475 10 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219222000;HS10;Produits plats inox l600 mm laminés à chaud non enroulés ep 475 10 mm nickel 25;Produits plats inox l600 mm laminés à chaud non enroulés ep 475 10 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219229000;HS10;D'une épaisseur de 4 - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721923;HS6;D'une épaisseurs de 3 mm ou plus mais inférieure à 4;Steel;;;;;;;;
7219231000;HS10;D'une épaisseurs de 3 mm ou plus mais inférieure à 4;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219232000;HS10;D'une épaisseurs de 3 mm ou plus mais inférieure à 4;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219239000;HS10;D'une épaisseurs de 3 mm ou plus mais inférieure à 4 - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721924;HS6;D'une épaisseur inférieur à 3 mm;Steel;;;;;;;;
7219241000;HS10;D'une épaisseur inférieur à 3 mm;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219242000;HS10;D'une épaisseur inférieur à 3 mm;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219249000;HS10;D'une épaisseur inférieur à 3 mm - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721931;HS6;D'une épaisseur de 4;Steel;;;;;;;;
7219311000;HS10;D'une épaisseur de 4;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219312000;HS10;D'une épaisseur de 4;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219319000;HS10;D'une épaisseur de 4 - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721932;HS6;D'une épaisseur de 3 mm ou plus mais inférieure à 4;Steel;;;;;;;;
7219321000;HS10;Produits plats inox l600 mm laminés à froid ep 3 475 mm nickel 25;Produits plats inox l600 mm laminés à froid ep 3 475 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219322000;HS10;Produits plats inox l600 mm laminés à froid ep 3 475 mm nickel 25;Produits plats inox l600 mm laminés à froid ep 3 475 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219329000;HS10;D'une épaisseur de 3 mm ou plus mais inférieure à 4 - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721933;HS6;D'une épaisseur excédant 1 mm mais inférieure à 3 mm;Steel;;;;;;;;
7219331000;HS10;Produits plats inox l600 mm laminés à froid ep 1 3 mm nickel 25;Produits plats inox l600 mm laminés à froid ep 1 3 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219332000;HS10;Produits plats inox l600 mm laminés à froid ep 1 3 mm nickel 25;Produits plats inox l600 mm laminés à froid ep 1 3 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219339000;HS10;D'une épaisseur excédant 1 mm mais inférieure à 3 mm - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721934;HS6;D'une épaisseur de 0;Steel;;;;;;;;
7219341000;HS10;Produits plats inox l600 mm laminés à froid ep 05 1 mm nickel 25;Produits plats inox l600 mm laminés à froid ep 05 1 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219342000;HS10;Produits plats inox l600 mm laminés à froid ep 05 1 mm nickel 25;Produits plats inox l600 mm laminés à froid ep 05 1 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219349000;HS10;D'une épaisseur de 0 - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721935;HS6;D'une épaisseur inférieure à 0;Steel;;;;;;;;
7219351000;HS10;Produits plats inox l600 mm laminés à froid ep 05 mm nickel 25;Produits plats inox l600 mm laminés à froid ep 05 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219352000;HS10;Produits plats inox l600 mm laminés à froid ep 05 mm nickel 25;Produits plats inox l600 mm laminés à froid ep 05 mm nickel 25;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219359000;HS10;D'une épaisseur inférieure à 0 - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
721990;HS6;Autres;Steel;;;;;;;;
7219901000;HS10;Produits plats inox l600 mm perforés;Produits plats inox l600 mm perforés;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219902000;HS10;Autres;Steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7219909000;HS10;Autres - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7220;RANGEE 20;"Stainless steel; flat-rolled products of width less than 600mm";;;;;;;;;
722011;HS6;D'une épaisseur de 4;Steel;;;;;;;;
7220111000;HS10;Produits plats inox l600 mm laminés à chaud ep 475 mm l 500 600 mm;Produits plats inox l600 mm laminés à chaud ep 475 mm l 500 600 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7220112000;HS10;Produits plats inox l600 mm laminés à chaud ep 475 mm l 150 500 mm;Produits plats inox l600 mm laminés à chaud ep 475 mm l 150 500 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
7220119000;HS10;D'une épaisseur de 4 - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
722012;HS6;D'une épaisseur inférieure à 4;Steel;;;;;;;;
7220121000;HS10;Produits plats inox l600 mm laminés à chaud ep 475 mm l 500 600 mm;Produits plats inox l600 mm laminés à chaud ep 475 mm l 500 600 mm;Métallurgie;15.0;2.0;;19.0;;=;36.0
